headline,date,final_news,url
झण्डै इस्वी संवत् ,"Posted on Sun Jan 11, 2009  7:19 pm NST","नेपाल सरकारं नेपाल संवत्यात राष्ट्रिय मान्यता बीधुंकाः इस्वी संवत्यात प्रयोग यायेगु मान्यता बीगु धकाः खँ पिहां वःगु खः । तर खँ पिहां वयेसातिक सकलें नेपाली जनतां थ्व ज्याया विरोध याःगुलिं प्रयोग यायेगु मान्यता बी मछाल । मखुसा सा इस्वी संवत्या न्हूदँ २००९ या लसताय् हे नेपाल सरकारं थ्व खँयागु नं घोषणा यानाः नेपाली जनताया ख्वालय् ल्वाप्पा नकेगु कुतः यायेत्यंगु खः । धन्य अज्याःगु ज्या जुइ मलात । सरकारं छु बिचाः यानाः अज्याःगु अनैतिक निर्णय यायेत्यंगु खः झीसं मसिउ । तर मयाःगुलिं न्ह्यागुसां बांलाःगु ज्या चाहिं जूगु दु धायेमाः । वास्तवय् नेपालय् प्रयोग यायेत माःगु संवत् हे मदुगु ला ख हे मखु । नेपालय् सरकारी मान्यता बियाः प्रयोग यायेमाः धकाः नेपाल संवत्या प्रस्ताव न्ह्यःने हयातःगु खः । नेपाल संवत्या आन्दोलनकारीतय्सं थ्व माग यानाः सरकारयात न्ह्याबलें घचघचे हे यानाच्वंगु दु । तर सरकारं अज्याःगु खँयात मन्यँसे इस्वी संवत्पाखे ध्यान बिउगु तसकं गलत खः । आः नेपाल संवत्यात व्यवहारिक रुपं प्रयोग यायेत छगू न्हूगु क्यालेण्डर नं बजारय् वःगु दु । सरकारं थ्व क्यालेण्डर स्वये हे  धुंकल जुइमाः । बरु थ्वहे प्रयोग यानाः लागू याःसा सकस्यां लसकुस याइगु खइ । थज्याःगु ज्याय् झी न्हूदँ समारोह समितिं विशेष रुपं कुतः याना बी माःगु खः थें च्वं । - हर्ष वज्राचार्य, ताहाचः येँ ।",http://www.nepalmandal.com/content/640.html
ग्व माक्व भाः क्वकाःगु ,"Posted on Sun Jan 11, 2009  7:19 pm NST","सम्पादकजु, विश्वन्यंकं पेट्रोलियम पदार्थया भाः कुहां वयाः कीर्तिमान हे कायम जुइगु लाइनय् दु । थुकिं यानाः भारत लगायत फुक्क हे देशय् पेट्रोलया भाः क्वकायेगु शुरु जुयाच्वंगु दु । तर नेपालय् धाःसा सरकारं छुं भचा भाः क्वकाःसां आः तक गाक्क भाः क्वकाःगु धाःसा खने मदु । नेपालय् न्हापा लिटरं ५५ तका ति  थ्यंबलय् विश्व बजारय् गुगु भाः कायम जुयाच्वंगु खः व स्वयां नं आः भाः कुहां वयेधुंकल । तर नेपालय् धाःसा लिटरं ८० तका तिनि । भाः थहां वंसा तुरुन्त हे उपभोक्ताया छ्यनय् दिके हथाय् चाइम्ह आयल निगमं छाय् थें आः चाहिं उपभोक्ताया भार क्वकायेगु पाखे बिचाः मयाःगु थें ? उपभोक्तायात धाथें बिचाः यायेगु खःसा अझ नं भाः क्वकयाः राहत बीमाःगु खः । ग्याँसया भाः भचा क्वकया बिल । तर भाः क्वकाः थें बजारय् ग्याँस धाःसा न्यायेगु दुगु मखु । भाः क्वकाल कि अभाव याना बीपिं व्यापारीत झीत मारामार दु । सरकारं भाः क्वकाःसां नं छुं अर्थ मदुगु सरकारया वाःचाः ला थें ? - विनोद महर्जन, ख्वप १७ ।",http://www.nepalmandal.com/content/641.html
हानं फोहोरया फोहोर ,"Posted on Mon Jan 12, 2009  3:24 pm NST","येँ महानगरपालिकाया सडक बजारय् असं थेंज्याःगु थासय् हे हानं फोहोर मुनाः वने हे मजियाच्वंगु दु । लँजुवाः व गाडी चले याईपं वहे फोहोरया द्यःने पाखें वये वने यानाच्वंगु दु । उगु लँ जुइमाःपिं मनूतय्  न्हाय्प्वाः तिनाः वने मालाच्वंगु दु । थथे छाय् फोहोर जुल धकाः धाः वंसां ल्याण्डफिल साइटय् हानं फोहोर कुर्के मबिउगुलिं ल्ह्वने मफुत धाइ । तर ल्याण्डफिल साइट धाःथाय् छाय् थथे घरिघरि बन्द जुयाच्वनीगु खः झीसं धाःसा छुं हे सिउगु मखु । चिकुलाया ई । देशय् टुरिष्टत चाःहिउ वइगु सिजन धाःसां जिउ । लँय् लँय् थज्याःगु फोहोरया पहाड खनीबलय् उमिसं छु धाइगु खः ? थ्व ला फुकस्यां बिचाः यानाः छगू निकास पिमकासें मगाःगु जुयाच्वंगु दु । - तुल्सी महर्जन बागबजाः, येँ ।",http://www.nepalmandal.com/content/653.html
मिस नेवाःया आधार ,"Posted on Mon Dec 29, 2008  10:39 am NST","सम्पादकजु, थौं कन्हय् 'सन्ध्या टाइम्स'य् मिस नेवाः ११२९ या प्रतिस्पर्धीतय् म्हसीका पिदनाच्वंगु दु । छगू निगू मगाःगु मचाःगु म्हसीकाया बारे न्ह्यथनाच्वना । मिस नेवाः जुइमा वा मिस नेपाल जुइमा उकी ब्वति काइपिनिगु लागिं छगू न्यूनतम आधार तय जूगु जुइमाः । गथे कि :- १.  बुन्हि : म्होतिं नं नीदँ दुपिं जुइमाः । नीदं क्वय् च्वंपिं मजिउ । मिसात नीदँ मथ्यंतले शरीर पूरा विकास जुइ मखु । २. शिक्षा : धाइ मिस नेवाः जुइगु म्ह ब्वयेगु मखु । जेहन्दार याने ट्यालेन्ट न्ह्यब्वयेगु नं खः । तर यदि शिक्षा हे मगाः धाःसा ईपं गथे ट्यालेन्ट जुइ उकिं मिसा जुइपि फःसा स्नात्तक तक ब्वनातःपिं जुइमाः । तर मिस नेवाःया प्रतिस्पर्धीतय् शिक्षा न्ह्यथनातःगु मदु । ३.  नेवाःभाय् बांलाक ल्हाये सःपिं व ब्वने फुपिं जुइमाः । थथे माःगु मेमेगु नं स्तर दइ । अज्याःगु न्युनतम स्तरय् थ्यंपित जक ब्वति कायेकेगु नियम दयेकेमाः । - डा.  तुल्सीनारायण श्रेष्ठ",http://www.nepalmandal.com/content/516.html
झन जक जाम का ,"Posted on Tue Dec 30, 2008  2:33 pm NST","थौंकन्हय् सरकारं गाडीयाःगु चापयात ध्यानय् तयाः खुसि सिथय् सिथय् थीथी थासय् लँ दयेकाः सुविधा बियाच्वंगु दु । थ्व पुलांगु हे योजना खःसां आः चाहिं पीच नं यानाः सवारी साधनतय्त अःपुगु व शर्ट कट लँ मालेत अःपुगु अवसर बियाच्वंगु दु । थ्व तसकं बांलाःगु व च्वछायेबहगु ज्या खः । तर सरकारपाखें थ्व बांलाःगु ज्या याःसां अज्याःगु लँयाःगु चोक चोकय् लाक्क धाःसा न्ह्याबलें गाडी जाम जुयाः तसकं समस्या जुयाच्वंगु दु । अन न्हापा हे छपु लँ दयाच्वनीगु जुल । आः हानं छपु लँ बढे जूबलय् निपु लँ ल्वाइथाय् लाक्क चोक बने जुयाः अज्याःथाय् न्ह्याबलें जाम जुयाच्वनी । अन ट्राफिक नं वइ मखु । पुलांगु लँ चिबाला जुयाच्वनी । सने तकं दइ मखु । अले याकनं वने धकाः स्वःसा घण्टौं जाम जुया बी । लँ जकं दयां छु यायेगु  उकियात व्यवस्थित याये फुगु मखु । माल पाएर के गर्नु चाल पाए पो धाः थें जुयाच्वन थ्व लँ ला । लँ दु थें उकियात व्यवस्थित यायेफुसा जक अज्याःगु लँया नं फाइदा दइ । मखुसा झन झन्झट का । - मिठाराम श्रेष्ठ, येँ ।",http://www.nepalmandal.com/content/536.html
तिथिमिति बांलाक छ्यले ,"Posted on Mon Dec 29, 2008  2:47 pm NST","सम्पादकजु, जितः ताः 'सन्ध्या टाइम्स' न्हिपौयात सकसिनं माया याः । न्हिथं 'सन्ध्या टाइम्स' छक्वः मस्वःतले आत्मसन्तुष्टि मजुईपं नेवाः दाजुकिपा तःकेहेँपिं आपालं दयेमाः । 'सन्ध्या टाइम्स'यात न्हिपौ सकल नेवाः जातिया ख्वाःपौ धाःसां पाइ मखु । तर तिमिला यचुसे च्वनाः थिनाच्वंसां उकि नं हाकुगु दाग दु धाये थें 'सन्ध्या टाइम्स' न्हिपतिइ नं छुं छुं मचाःमगाः दु थें अनुभव जू । व विषय धइगु नेपाल संवत् व तिथिमितिया न्ह्यब्वया खः । बुदिं, कय्तापुजा, बार्हाः पुजा, इहिपा, मचाजंक्व, बुराबुरी जंक्व, इहि यायेगु, धलं दनेगु, जात्रा पर्व, मेला, उपासना (अप्सं), च्वनेगु आदि इत्यादिइ तिथिया विशेष महत्व दु । थुज्वःगु तथ्ययात बिचाः यानाः वनेबलय् थ्व झीगु आस्थाया पौ 'सन्ध्या टाइम्स'य् न्हिथं गुगु तिथि पित बीगु खः उकी बांलाक औपचारिक कथं द्वंविद्वं मदयेके माःगु खनेदु । गथे कि वंगु यःमरि पुन्हियागु खँ काये । 'सन्ध्या टाइम्स'य् वकुन्हु पिदंगु तिथि थथे दु - नेपाल संवत् ११२९ थिंलाथ्व १४ (पुन्हि) । थिंलाथ्व १४ कुन्हु चतुर्दशी जुइमाःगु तर पुन्हि धकाः कोष्ठय् धयातल । व पुन्हि जूसां छु पुन्हि धकाः स्पष्ट मजुल । तर वहे पौया दुने पतिया फुकं पेजय् थिंलाथ्व १४ मजुसे १५ हे जुयाः पिहां वयाच्वंगु दु । पत्रपत्रिकाय् तिथि संवत् बार उखे थुखे लाइगु सामान्य धाइ । तर उकिया लिच्वः गुम्हेसिगु निंतिं असामान्य नं जुया बीफु । विशेष रुपं थ्वहे न्हिपौया तिथिमिति स्वयाः ज्याखँ न्ह्याकीपिनिगु निंतिं । तर छता खँ थथे तिथिमिति उखेथुखे जुइगु ज्या नेपाल संवत्य् जक जुयाच्वनेगु याः । विक्रम संवत्य् धाःसा मजू । उकिं तिथिमिति शुद्धताया निंतिं छता निता सुझाव बियाच्वना । १. तिथिमिति तयेबलय् बांलाक क्यालेण्डर स्वयाः जक त्याजीक ध्वाथुइक तयेगु । २. तिथिमिति बःचाहाकलं मतयेगु गथे कि ने.सं. ११२९ थिंलाथ्व १५ (पुन्हि) धकाः मतसे ने.सं. ११२९ थिंलाथ्व १५ यःमरि पुन्हि शुक्रवाः धकाः पूवंक तयेगु । ३. झिंनिगू लाया पारुं निसें पुन्हि तक व हाकनं पारुं निसें आमाइ यानाः दछि तकया दुने छु तिथिइ छु दिन लाः छु पर्व छु मेला छ पुन्हि छु चःर् हे छु पंचमि छु तृतिया छु एकादशी आदि खुलस्त उलाः तिथिमिति बीगु । ४. फुसा थाय् दुसा कन्हय्या तिथि धकाः भचा बिस्तृत रुपं कन्हय्या तिथि न्ह्यथना बीगु । राष्ट्रियताया सवालय् न्ह्यःने लाःगु थुगु 'सन्ध्या टाइम्स'य् ई कथं माःगु सुधार याना वनेगु सकसिगुं निंतिं बांलाःगु खँ जुइ । - नानीकाजी सापू",http://www.nepalmandal.com/content/524.html
'दिं' धाःसा गय् जुइ  ? ,"Posted on Tue Dec 30, 2008  2:39 pm NST","सम्पादकजु, नेपाःया राष्ट्रिय संवत् नेपाल संवत्यात अःपुक व्यवहारय् छ्यलेगु लागिं न्हूगु क्यालेण्डर पिहां वःगु दु । उकी नेपाल संवत्या महिनायात नं विक्रम संवत्या महिना थें छ्यलाः तयातःगु दु । भाजुपिं देवदास मानन्धर व समिर कर्माचार्यिपंसं थ्व क्यालेण्डर पिकाःगु खः । वय्कःपिं सुभाय्या पात्र खः । तर वय्कःपिंसं नेपाल संवत्या दिनगन्ती कायेबलय् विक्रम संवतय् गते व इस्वी संवतय् तारिख धाये थें नेपाल संवतय् छु धायेगु धकाः उल्लेख याना मदी । थुकिया शव्द प्रयोग यायेगु बारे वय्कःपिंत नं द्विविधा जुयाच्वंगु थें च्वन । जिं स्वयेबलय् नेपाल संवतय् अथे दिनगन्ती याइगु गतेयात 'दिं' धइगु शव्द प्रयोग याःसा जी थें च्वं । उकियात नेवाः भासं 'दिं' धकाः छ्यःसा खय् भासं 'दिन' धकाः छ्यःसां जिल । थथे जुइबलय् नेपाल संवत्या क्यालेण्डर अःपुक छ्यले फइ । गथे कि नेपाल संवत् ११२९ कछला २६ दिं । अथवा २६ दिन । थ्व दिं धइगु नं गते धाये थें खः । आः धायेबलय् थाकु थें च्वंसां लिपा प्रयोग जुजुं वनीबलय् सामान्य जुयावनी । न्ह्यागु खँ नं शुरुइ मिछं थें च्वंसां लिपा अथें मिले जुया वनीगु खः । झी नेपाल संवत्या आन्दोलनकारी नापं नेपाल संवत्या अःपुगु क्यालेण्डर दयेकादीपिं भाजु मय्जुपिंसं थुकिया बारे बिचाः यानादी धकाः आशा यानाच्वना । सुभाय् । - राजभक्त श्रेष्ठ, सिन्धुपाल्चोक (हाल येँ)",http://www.nepalmandal.com/content/537.html
३ गते भव्य याये नु ,"Posted on Wed Dec 31, 2008  3:27 pm NST","‌नेवाःतय्गु अधिकार कायेत नेवाः स्वायत्त राज्य संघर्ष समितिं थ्वहे वइगु माघ ३ गते नेपालमण्डलय् शक्ति प्रदर्शन यागुत्यंली झी सकल नेवाःतय्सं ब्वित कयाः साथ बीमाःगु दु । आः नेवाःतय्गु अस्तित्व बचे यायेगु खःसा सकलें नेवाःत जानाः थःगु शक्ति नं क्यनेमाःगु आवश्यकता दु । तराईलय् मधेशी समुदायं गज्याःगु शक्ति क्यनाच्वन झीसं खना हे च्वनागु दु । मधेशी जक मखु थौंकन्हय् लिम्बू， तामाङ्ग， गुरुङ्ग जक मखु चेपाङ्ग समुदाय नापं थःपिंत अलग्ग प्रदेश माः धकाः आन्दोलन यानाच्वंगु दु । थज्याःगु इलय् झी नेवाःत जक सुम्क च्वनाच्वंगु थें च्वं । फुक्क आन्दोलन जुयाच्वंगु इलय् नेवाःत सुम्क च्वन धाःसा छाय् सुम्क धइगु पक्का नं प्रश्नचिन्ह वइ । उकिं माघ ३ गते जुइगु प्रदर्शनयात भव्य रुपं सफल यायेगु लागिं सकस्यां फुफुकथं ग्वाहालि यायेमाःगु दु । - सुमन ताम्राकार, मरु येँ ।",http://www.nepalmandal.com/content/553.html
न्हूगु भर्ती छाय् ? ,"Posted on Wed Dec 31, 2008  3:30 pm NST","सम्पादकजु, सेना समायोजनया ज्या न्ह्यानाच्वंगु इलय् नेपाली सेनां न्हूगु भर्ना कयाच्वंगु बांलाःगु ज्या मखु । देशय् शान्ति प्रकि्रया न्ह्यानाच्वंगु ला सकस्यां सिउगु हे खँ खः । शान्ति प्रकि्रया शुरु जूबलय् 'छु गुगु अवस्थाय् दु वहे अवस्थाय्' धकाः सेनायात तयेगु धकाः धाःगु खः । वहे सहमति कथं जनमुक्ति सेनायात थीथी शिविरय् तयेयंकूगु खः । उपिं शिविरय् ख्वाउँ व तांन्वः मधासे गज्याःगज्याःगु रोगव्याधीयागु तकं सामना यानाः च्वनाच्वंगु दु । तर थुखेपाखे वयाः आः वयाः तिनि नेपाली सेना जूगु पुलांगु शाही नेपाली सेनां धाःसा धमाधम न्हूगु सेना भर्ती कयाच्वंगु दु । थ्व ला सीधा हे शान्ति सम्झौताया उल्लंघन खः । दछि निदँ न्हूगु सेना भर्ती मयायेवं सुयातं छुं पाइगु खँ मखु । यदि नेपाली सेनाय् न्हूगु भर्ती हे कायेमाःगु खःसा वहे शिविरय् च्वनाच्वंिपं जनमुक्ति सेनापाखें हे भर्ती यानाः काःसां जीगु खः । थथे यायेबलय् माओवादीं धाः थें सेना समायोजनया प्रकि्रया नं शुरु जुया वनीगु व अन शिविरय् च्वनाच्वंपिं सैनिकतय् लागिं राज्यया कोषपाखें यानाच्वंगु खर्च नं घटे जुइगु खः । नेपाली सेनाय् समायोजन यानाः दुकायेमाःपिं देशया लगिं ज्यान बीत तयार जुयाच्वंपिं हजारौं सैनिकतय्त शिविरय् बन्दी थें कुनाः नेपाली सेनाय् मेपिं हजारौं पिनेयापिं मनूतय्त सेनाया रुपय् भर्ती यायेगु धइगु थ्व ला तप्यंक हे देशया न्हूगु परिस्थितियात मथुइकूगु ज्या खः । थुकिं द्वन्द्वयात समाधान मयासे हानं मेगु तःधंगु द्वन्द्व पिकायेगु ज्या जक याइ । नेपाली सेनां देशया अवस्था छु जुयाच्वंगु खः व ला मसिउगु खइ मखु । सीक सीकं अथे यानाच्वंगु दुसा सुयागु निर्देशनय् यानाच्वंगु खः नेपाली जनतां सीकेमाःगु दु ।",http://www.nepalmandal.com/content/554.html
लोडशेडिङं खत्तम यात ,"Posted on Thu Jan 1, 2009  9:39 pm NST","न्हिं न्हिं १२ घण्टा लोडशेडिङ यानाः नेपालय् गुलि तक भद्रगोल जुल धकाः ला सकस्यां खन हे जुइ । मत मदयाः मनूतय्गु जनजीवन ला अस्तव्यस्त हे जुयाच्वंगु दु । गन वने गन च्वने जुयाः व याये थ्व याये धइगु हे मदयाः हाहाकार हे जुयाच्वंगु खनेदु । सुथय् लः वःसा मत मदु । थौंकन्हय् पम्पुं मसायेकं लः वःगु मखु । मत मन्त कि ला लः तक हे काये खनीगु मखु । लँय् वंसा खिउँयाः ग्याना हे पुसे च्वं । सुनां हयेकाः जकं वइगु लाकि धकाः ग्यानाः ग्यानाः वनाच्वनेमाः । खिउँसे च्वन धकाः सरकारं प्रहरीया सुरक्षा धाःसा बढे याःगु मखु । वहे गाडी यक्व चले जुइगु लँय् भचा पनाः हे चेक जाँच यानाच्वंगु दु । मेथाय् हुल जुइगु थासय् छुं नं जाँच मदु । प्रहरी नं मत मंत कि ग्याः थें च्वं । मत मदुथाय् पिहां हे वःगु खने मदु । खास यानाः मिसापिं मनूत आः पिने तक वनेत हे ग्यायेमाःगु जुयाच्वंगु दु । ग्यानाः आः छु पिहां तकं हे मवँसे च्वनाच्वनेगु ला कि छु  छगू मजिउसा मेगु याये जिउगु ला सरकारं याना बीमाःगु खः नि । जनतायात छु जुल कि गज्याःगु समस्या जुइ धकाः सरकारया ध्यान तकं हे मवं थें च्वं । - जुनी वज्राचार्य, मरु ।",http://www.nepalmandal.com/content/565.html
बांलाःगु ज्यायात सुभाय् ,"Posted on Thu Jan 1, 2009  9:43 pm NST","सम्पादकजु, ने.सं. ११२९ थिंलागा १५ कुन्हु १५ वडा चःमितं छगू ज्याझ्वलय् भाजु पूर्णकाजी ज्यापुयागु 'ज्ञानया  झ्याः' धइगु भजनया सी.डी. विमोचन यात । व सी.डी. स्वयाः व न्यनाः मन तसकं लय्ताः । छाय्धाःसां सी.डी. कभरय् थःगु नापं भजन गुरुपिनिगु किपा तयाः गुरुपिंत लुमन्ति धकाः गुरुपिंत लुमंकाः माने  यानादीगुलिं पूर्णकाजी ज्यापुयात जिगु दुनुगलंनिसें सुभाय् देछानाच्वना । थुगु सी.डी. न्यनेधुंकाः जितः धायेमास्ती वःगु नुगःया खँ थुकी दुथ्याकातःगु च्यापु भजनत हे बांलाः जू । उकी दुने नं जितः तसकं यःगु निपु भजन दु 'झीपिं सकलें' धाःगु पन्नाकाजी शाक्ययागु लय माणिक शाही व रीता महर्जनयागु सः दुगु भजन । मेगु 'गबलें गबलें' धाःगु पुर्णकाजी ज्यापुयागु लय व ईश्वर अमात्ययागु सःयागु भजन । लिपा लिपा नं थथे हे बांबांलाःगु भजनत दुथ्याःगु सी।डी। याकनं याकनं पिकयावं वने फयेमा धइगु दुनगलंनिसें कामना यानाः थुकी ज्या सनादीपिं दक्वसितं यक्व यक्व सुभाय् देछानाच्वना । - कृष्णमान डंगोल, मखं गल्ली, तुंछेबहाः, येँ ।",http://www.nepalmandal.com/content/566.html
बेसाः भाः नियन्त्रण सुनां याइ ,"Posted on Mon Jan 5, 2009  8:43 pm NST","नेपालय् बेसाः भाः हाकनं थहां वनाच्वंगु दु । तर थ्व बेसाः भाः छाय् थहां वनाच्वन धइगु खँ धाःसा सुनां नं सीके फयाच्वंगु मदु । न्हापा सछि व खुतकां लाःगु छगू लिटर मुस्यांचिकं आः सछि व पीतका थ्यनाच्वंगु दु । अथे हे केँ, जाकि, चिनिया भाः नं न्हियान्हिथं उकथं हे थहां वनाः आम सर्वसाधारण जनता म्वाये तकं मफइगु अवस्थाय् थ्यनाच्वन नं सरकारं थुखेपाखे मिखा धाःसा ब्वःगु मखं । छु थ्व देय् ध्यबा दुपिनि नितिं जक खःला यदि अथे मखुगु खःसा सरकारं आम गरिब सर्वसाधरण जनतायात लिच्वः लाइकथं थहां वनाच्वंगु बेसाः भाः पनेगु कुतः छाय् मयात धइगु न्ह्यसः थन ब्वलनाच्वंगु दु । कि सर्वहारा वर्गया प्रतिनिधित्व धइगु सरकारं नं जनतायात ध्वं लानाच्वंगु जक मखु ला । यदि अथे मखु धइगु खःसा याकनं स्वयां याकनं बजाः भाः अनुगमन यानाः आम जनतायात जुयाच्वंगु समस्या समाधान यायेगु कुतः यायेमाः । मखु धइगु खःसा हाकु बजाः यानाच्वंपिनिगु कारणं हे सरकारया दुगु विश्वास मदया वनी । - रुपक महर्जन, येँ ।",http://www.nepalmandal.com/content/575.html
लँ दयेकेत काःगु ध्यबा ग्व ? ,"Posted on Mon Jan 5, 2009  8:53 pm NST","सम्पादकजु, येँ महानगरपालिकाया नुगःचु जुयाच्वंगु थाय् थनया २३ वडास्थित सिद्धिचरण चुकं ओमबहाः वनेगु लँपु व झ्वःछेँ न्हूसाः जुयाः धर्मपथ वनेगु जीर्ण लँपु भिंकेगु धकाः थ्यंमथ्यं दछि न्ह्यः छगू कमिटी तकं नीस्वनाः स्थानिय बासिन्दातय्के नं ध्यबा म्हःगु खः । ध्यबा गुलि म्हय् धुंकल धइगु खँ सिबें नं लँ गबलय् पूवनी धइगु विशेष चिउताःया विषय जुयाच्वंगु दु । उगु हे लागाया न्हूसाः त्वालय् गबलें मवइगु व फय् जक वइगु लः नापं धःया मर्मत याकनं यायेत तकं इनाप यानाः तुल कापः तकं यखानाः लँ दयेकेगु सुचं सार्वजनिक याःगु खः । तर थौं वयाः उगु लँ दयेकेगु ला खँ त्वःताः हे छ्वये अप्पा चागः वा धाये लँ दयेकेत माःगु पूर्वाधार तकं तयार मजूनिबलय् उगु लागाय् यखाना तःगु तुल कापः नं  झउ जुइक चना वने धुंकल । उगु लागाय् तसकं जिर्ण जुइक स्यनाच्वंगु लँ स्वयेबलय् नेपाःया यर्थाथता प्रतिविम्बित यानाच्वंगु लुइके फु । अथे हे लँ दयेकेत धकाः स्थानिय बासिन्दा तय्के काःगु ध्यबा अन वं थन वं मजुइक व हे स्यनाच्वंगु लँय् मोटर मोटरसाइकल ब्वाकीगु इलय् ब्वइगु धू नापं जक ब्वयावंगु खःला कि?  कि गनं स्थानिय लगानी जक उठे जुयाः वडा कार्यालयं वा सम्बन्धित निकायं बी धाःगु बजेट जकं उपलब्ध मजूगु खः र? सम्बन्धित पक्षं याकनं जानकारी बीगु नापं ज्या नं यानाः क्यना बिउसा दकलय् सर्हानीय ज्या थ्व हे जुइ । - लँजुवाः ।",http://www.nepalmandal.com/content/577.html
छगू चीधंगु इनाप ,"Posted on Fri May 1, 2009  2:47 pm NST","सम्पादकजु, झीगु ज्ञानमाला भजन खलः स्वयम्भूया पुलांपिं नायः शान्तरत्न शाक्य व पन्नाकाजी शाक्यिपंसं न्ह्याकाथकूगु बांबांलाःगु ज्याझ्वःत मध्यय् लय्लय्पितं न्ह्याकाच्वंगु बुद्धपुजा आःयाम्ह नायः भाजु रत्नबहादुर राजकर्णिकारया पालय् जक छाय् निरन्तर मजूगु थें  छथाय् निथाय्ला पुलुक पालुक यंकू । उकिं लय्लय् पतिकं मदिक्क बुद्ध पुजा न्ह्याकादीत इनाप यानाच्वना गुकिं यानाः जिमिसं मसिउगु व मवनागु थासय् नं वने दइ । अले धर्म नं याये दइ धइगु मनंतुना च्वना । अले मेगु छगू इनाप न्हापा न्हापा थें ज्ञानमाला भजन नं झःझः धायेके माःगु दु आः गुलि बांलाः थ्व स्वयां अप्वः बांलाके माःगु दु । गथे याःसा जी धकाः सहलह यानादीमाल । जिं स्वयॆबलय् हनाबना यायेगु क्वातुके माल नापं धर्म व पुण्य लाइगु ज्याझ्वःत नं हयादीमाल अले जिपिं आजीवन जःतय्सं फुइँ यानाः धाये फइ थ्वला रत्नदाइयागु पालंनिसें जूगु धकाः । न्ह्याबलें न्ह्याबलें छिगु नां नं च्वनाच्वनी । - कृष्णमान डंगोल, मखं, गल्लितुन्छेबहाः यॆँ ।",http://www.nepalmandal.com/content/1143.html
फुक्क हे सेनापति लिउने ,"Posted on Mon May 4, 2009  1:56 pm NST","नेपाःया राजनीतिक पार्टीतय्गु बानी व्यहोरा खनीबलय् थुमित ला झीसं छाय् भोट बियाः त्याका छ्वयागु धकाः मनय् वयाच्वनीगु । छाय्धाःसां देशय् थौं जनताया गुलि तःधंगु मार नयाच्वंगु दु । थारुतय्सं बन्द याःगुलिं राजमार्गय् हे गुलि मनूत विजोक जुयाः च्वनेमाल धकाः समाचार वयाच्वंगु दु । तर फुक्कं पार्टीत धाःसा वहे प्रधानसेनापति छम्हेसिया लिउ लिउ ब्वाँय् वनाच्वन । छु देशय् प्रधानसेनापति छम्ह बाहेक मेगु छुं हे ज्या मदु लाकि छु  थ्व प्रधानसेनापति छम्हेसिगु लागि पार्टीतय्सं मेगु ला छु खँ संविधान च्वयेगु ज्यायात हे वास्ता मयासे ब्वाँय् वनाच्वंगु दु । थ्व ला पटक्क हे बांलाःगु ज्या मखुत । राजनीतिक पार्टी धाःपिंत सेनापति तःधं लाकि संविधान तःधं ? देशय् सदियौं पुलांगु राजतन्त्र ला हटे जुइफु धाःसा थ्व प्रधानसेनापति छम्ह छाय् हटे जुइ मफु ? छाय् पार्टीत फुक्क वयागु लिउ लिउ वनाच्वंगु जुइ ? फुक्कं पार्टीं न्हिप्यं खः ला ? - गजेन्द्र मालाकार, ताम्सीपाखा येँ ।",http://www.nepalmandal.com/content/1184.html
समस्या समाधान याये माल ,"Posted on Mon May 4, 2009  1:56 pm NST","सम्पादकजु, छखा हे छेँय् काय म्ह्याय्पिं यक्व दत कि छेँया हामायात साप थाकुइ । कायिपंसं अंश माल धकाः कचकच याइगु म्ह्याय्पिंत खःथाय् जिउथाय् बिया छ्वयेगु तन्ता ध्यबा दुपिंत छु निं छु गरीबया छेँ जूसा झन हे थाकु । उकीमाथि जःलाखःलाया ध्याचू न्यने मालीगु थ्व जुल छेँया हामायात जुयाच्वनीगु मर्का । आः देय्या हामायात जुयाच्वंगु मर्का कायिपं ग्वाःग्वाः दु थें थौंकन्हय् झीगु देसय् नं नीन्यागू पार्टी दयेधुंकल । थ्व धइगु नीन्याम्ह कायिपं दुगु सरह खः । छखा छेँय् ला कायिपं ग्वाःग्वाः दत कि मिले याना तये थाकु धाःसा देय्या हामा जुयाच्वंम्ह प्रधानमन्त्री भाजु प्रचण्डयात देशय् शासन चले यायेत गुलि जक थाकु जुइ ? थथे जुयाः जुइ वय्कलं न्ह्यागु पार्टीयात व न्ह्यागु हे पुचःयात नं माग पुरे याना बी धकाः आश्वासन बीगु । थथे मयाःसां आन्दोलन याइ धकाः ग्यायेमालीगु जुल । बल्ल बल्ल वःगु लोकतन्त्रयात क्वातुक व बल्लाक चले यानाः देय्या जनतायात सुख व शान्तिया अनुभव याकेगुली नीन्यागू पार्टीया नायःत छप्पँ जुया दीमाल । अले सरकार चले यानाच्वंगु पार्टी नं थःपिंसं पुरा याये मफइगु छुं नं ज्याझ्वः व सहलह मयासे हथासं निर्णय यायेगु बानी त्वःता छ्वयेमाल गुगु निर्णय न्यनाः मेमेगु पार्टीयात चित बुझे याये थाकुगु व जनताया मनय् ग्याःचिकु जुइक धन्दा कायेमालीगु अवस्था मवयेमाल । - कृष्णमान डंगोल, मखं गल्लितुन्छेबहाः यॆ ।",http://www.nepalmandal.com/content/1185.html
