headline,date,final_news,url
प्रचण्डया प्रतिवेदनय् सहलह ,"Thu Jul 9, 2009  2:02 pm","येँय् न्ह्यानाच्वंगु एकीकृत नेकपा (माओवादी)या केन्द्रय समितिया बैठकय् अध्यक्ष पुष्पकमल दाहाल 'प्रचण्ड'या राजनीतिक व संगठनात्मक प्रस्तावय् सहलह जुयाच्वंगु दु । कोटेश्वरया पेरिसडाँडाय् च्वंगु माओवादीया ज्याकूथी च्वनाच्वंगु बैठकय् अध्यक्षया प्रतिवेदनय् सहलह यायेत झिंप्यंगु पुचः देयेकूगु दु । झिंस्वंगु राज्यसमिति व छगू सल्लाहकार समितिया ब्यागलं ब्यागलं पुचलं बिहीवाः सुथय् झिंछताः ईलंनिसें सहलह यानाच्वंगु दु । पोलिटब्यूरो बैठकया सुझावयात दुथ्याका अध्यक्ष प्रचण्डं बुधवाः परिमार्जीत प्रतिवेदन न्ह्यब्वयादीगु खः । बुधबार न्हया:गु केन्द्रीय समितिया पूर्ण बैठकय् न्हब्व:गु राजनीतिक प्रतिवेदनय् शान्ति, संविधान, राष्ट्रियता व नागरिक सर्वोच्चताया निंतिं राष्ट्रिय मंका: सरकार निर्माणय् ब: बियात:गु दु । बैठकं माओवादीया आगमी कार्यदिशा व महाधिवेशनया मिति नं क्वछीइगु जूगु दु ।",http://www.nepalmandal.com/content/2682.html
त्रिचन्द्रया दोषीयात कारवाही यायेत माग ,"Thu Jul 9, 2009  2:02 pm",च्यागू विद्यार्थी संगठनं त्रिचन्द्र क्याम्पसय् जूगु घटनाय् संलग्न दोषीयात कारवाहीया माग याःगु दु । बिहीवाः च्वंगु च्यागू विद्यार्थी संगठनया मंकाः बैठकं उगु घटनाया भत्सना यासें दोषीयात कारवाहीया माग याःगु खः । वंगु आइतवाः टेन्डर सम्बन्धी विवाद जुया नेविसंघ व अनेरास्ववियुया विद्यार्थीत दथुइ ल्वापू जूगु खसाः उगु ईलय् अज्ञात पुचलं गोली चलेयाःगु ईलय् नेविसंघया भीमप्रसाद गुरुङ घाःपाः जूगु खः । नेविसंघ सम्बद्ध विद्यार्थीतय्सं धाःसा घटनाय् अनेरास्ववियुया विद्यार्थीतय् संलग्नता दुगु द्वपं बियाच्वंगु दु । अथेहे च्यागू विद्यार्थी संगठनया बैठकं त्रिभुवन विश्वविद्यालययात प्रविणता प्रमाणपत्र संचालन यायेत सरकारयात बजेट फ्यायेत दबाव बीगु निर्णय नं याःगु दु ।,http://www.nepalmandal.com/content/2683.html
बबन सिंहं थः छेँजः विरुद्ध मुद्दा ,"Thu Jul 9, 2009  4:28 pm",सभासद् बबन सिंहं थःयात गोली क्येकूम्हेसित कारवाहीया माग यासें बिहीवाः निम्ह थःहे छेँजः विरुद्ध जिल्ला प्रहरी ज्याकू रौतहटय् निवेदन दर्ता याकूगु दु । सभासद् सिंहं थः तबाः रन्तेश्वरप्रसाद सिंह व वयेकलया काय् अरुणकुमार सिंहया नांमय् जिल्ला प्रहरी ज्याकूथी कारवाहीया निंतिं निवेदन ब्यूगु खः । मंगलवाः सनिलय् सदरमुकाम गौरं ब्रम्हपुरीच्वंगु थःगु छेँय् वनाच्वंगु ईलय् प्यम्ह-न्याम्हसिया पुचलं हमला याःगु व नलकटुवा बन्दुकं स्यायेगु कुतः याः धासें सिंहं अपराधीतय्त कारवाही यायेत निवेदन ब्यूगु खः । प्रहरीयात ब्यूगु निवेदनय् हमला या:वपिं रन्तेश्वरप्रसाद व अरुणकुमारयात थम्हं म्हसिकाःगु तर मेपि म्हमस्यूगु खँ धाःगु दु । रौटहटया प्रहरीं धाःसा सभासद सिंहयात आक्रमण याःगु हल्ला वयेवं घटनास्थलय् शसस्त्र व जनपथ प्रहरी वनाः अनुसन्धान यावलय् अनया स्थानीयवासीत सुनां नं गोली चलेजूगु सः मताःगुलिं घटना अतिरन्जित जक जूगु निष्कर्ष पिकाःगु खः ।,http://www.nepalmandal.com/content/2684.html
सुंन सैनिक सर्वोच्चताया पक्षय् मदु : प्रम ,"Sat Jul 11, 2009  5:19 pm","प्रधानमन्त्री माधवकुमार नेपालं गुंन दल सैनिक सर्वोच्चताया पक्षय् मदुगु खँ धयादीगु दु । शनिवाः एमालेया ज्याकू बल्खुइ एमालेया न्ह्ययनिगू जिल्लाया केन्द्रीय दुजःतय्त प्रशिक्षण् बीगु झ्वलय् वयेकलं थ्व खँ धयादीगु खः । एमालेया वरिष्ठ नेता नं जुयादिम्ह प्रधानमन्त्री नेपालं थःगु नेतृत्वय् गठन जूगु सरकारं सैनिक सर्वोच्चता कायम याये मबीगु दाबी यानादिल । प्रधानमन्त्री नेपालं थः संसदं निर्वाचित जुयाः प्रधानमन्त्री जुयागु धासें माओवादीं थःयात विदेशी इशाराय् प्रधानमन्त्री जूगु धयाः चरित्र हत्या यायेत स्वयाच्वंगु धयादिल । अथेहे ज्याझ्वलय् एमाले अध्यक्ष झलनाथ खनालं एमालेयात बल्लाका यंकेत न्हूगु आधार तयार यानाःगु धयादिल । वयेकलं एमालेया कार्यकर्तात सहरमुखी जूगुलिं गांमय् एमालेया अवस्था कमाजेर जूगु धयादिल । अञ्चल व जिल्लाया कार्यकर्तात थःगु थासय् वनाः ज्या यायेत नं वयेकलं निर्देशन बियादिल । अध्यक्ष खनालं पार्टी दुने व्यक्तिवाद, अराजकता व गुटबन्दी सह्यय मजुइगु धासें गुटबन्दी यायेत स्वःसा कारवाही यायेत ख्याच्वः बियादिल । छन्हुन्यंकया कार्यकर्ता भेलाय् स्वनिगःया बाहेक न्ह्ययनिगू जिल्लाया केन्द्रीय दुजःत व केन्द्रीय सम्पर्क मञ्चया नेतातय्सं ब्वति काःगु खः ।",http://www.nepalmandal.com/content/2726.html
संवाद मार्फत हे समस्या समाधन यायेगु : प्रचण्ड ,"Sat Jul 11, 2009  7:47 pm","एकीकृत नेकपा (माओवादी)या अध्यक्ष पुष्पकमल दाहाल 'प्रचण्डं' सहमति व सहकार्यया लुखा बन्द मजूगु व संवाद मार्फत हे समस्या समाधन यायेगु खँ धयादीगु दु । शनिवाः येँय् राष्ट्रिय सांस्कृतिक मञ्चं याःगु सम्मान व सांस्कृतिक ज्याझ्वलय् वयेकलं दलत दथुइ संवाद याना हे आःया हाथ्या पार यायेगु धयादिल । नेपाली जनतया एकता हे दकले बल्लाःगु तागत जूगुलिं माओवादीं देशय् न्ह्यागु कथंया परिस्थिति वसां दलत दथुइया अन्तरसम्वादयात निरन्तरता बीगु धासें अध्यक्ष प्रचण्डं राष्ट्रिय स्वाभिमान, स्वतन्त्रता व राष्ट्रिय अस्मिताया विषयस मंकाः एजेन्डा देयेका राष्ट्रिय हितया पक्षय् दनेमाःगु खँ बः बियादिल । अध्यक्ष दाहालं देशया स्वाभिमन व राष्ट्रियातय् खतारय् दुगु धासें आन्दोलनपाखें राष्ट्रियता बल्लाके माःगु धयादिल । वयेकलं परिवर्तन मयपिं राष्ट्रघाती व समर्पणवादीतय् कारणं लोकतन्त्र व शान्ति प्रकृयाय् ग्रहण लगेजूगु धासें संविधानसभायात निरिह यायेगु षड्यन्त्र जुयाच्वंगुलिं उकीया विरुद्ध संघर्ष यायेगु ख्याच्वः बियादिल । वयेकलं माओवादी शान्ति व संविधान निर्माणया पक्षय् दृढताया साथ दनेगु धासें आः देशय् खनेदयाच्वंगु राजनीतिक गतिरोध याकनं अन्त्य जुइगु धयादिल ।",http://www.nepalmandal.com/content/2727.html
भारतीय मन्त्रीं प्रधानमन्त्री नापलात ,"Sat Jul 11, 2009  8:33 pm",प्रधानमन्त्री माधवकुमार नेपालयात भारतीय संसदीय मामिला व जलस्रोत मन्त्री पवनकुमार वंशलं नापलाना खँल्हाबंला यानादीगु दु । निन्हुन्यंकया नेपाः भ्रमणय् झयादिम्ह मन्त्री वंशलं प्रधानमन्त्री नेपाल नाप शान्ति प्रकृया विषयस खँल्हाबंला यानादीगु खः । वयेकलं नेपाःया शान्ति प्रकृयाय् भारतया पूर्ण ग्वाहालि व समर्थन दुगु धयादिल । कोशी बाँधया अवलोकन यायेत नेपाः झायादिम्ह वंशलयात सिंचाई मन्त्री बलकृष्ण खाँडं त्रिभुवन विमानस्थलय् लसकुस यानादीगु खः । भारतया बिहार सरकारं कोशी खुसीया बाँधबारे केन्द्र सरकारया ध्यानाकर्षण यायेवं केन्द्र सरकारया निर्णय कथं वंशल नेपाः झायादीगु खः । वंशलं आइतवा: कोशी खुसीलय् जारी पुर्ननिर्माण व मर्मत सम्भारया निरीक्षण याइगु ज्याझ्वः दुगु खँ भारतीय दूतावासं धाःगु दु ।,http://www.nepalmandal.com/content/2729.html
संसद भवन न्ह्यने नाराबाजी ,"Sun Jul 12, 2009  2:34 pm",संयुक्त ताम्सालिङ संर्घष समितिं स्वायत्त प्रदेशया माग यासें आइतवा: न्हू बानेश्वरय् च्वंगु संसद भवन न्ह्यने नाराबाजी या:गु दु । व्यवस्थापिका संसदया बैठक न्ह्यानाच्वंगु ईलय् ताम्सालिङया कार्यकर्तातय्सं सरकारया विरुद्ध नाराबाजी या:गु ख: । स्वायत्त प्रदेशया माग व न्हापाया सरकारनाप जूगु सहमति कार्यान्वयन यायेत माग यासें उमिसं नारावाजी या:गु ख: । नारावाजीया कारणं छुं ई संसद भवन न्ह्यने तनाव तकं जूगु ख: । संविधान सभा परिसर दुने दुहांवना: ताम्सालिङया १०/१२ कार्यकर्तातय्सं नाराबाजी यायेवं सुरक्षकर्मीतय्सं बल प्रयोग याना: उमित पिने छ्व:गु ख: ।,http://www.nepalmandal.com/content/2730.html
चक्रे मिलनयात ज्वन ,"Sun Jul 12, 2009  2:38 pm","येँ प्रहरीं मोस्ट वान्टेड सूचीइ तयातःम्ह चक्रे मिलनयात आइतवाः सुथय् रुपन्देही प्रहरीं ज्वंगु दु । येँया थीथी थासय् अपराधय् संलग्न दुगु द्वपंनं प्रहरीं चक्रे मिलनयात मलाच्वंगु खः । भैरहवा बसपार्कय् च्वंगु होटल अशोकां मिलन नापं वया प्यम्ह पासाःपिंत नं च्वंगु ख: । प्रहरीं विशाल गुरुङ, राजु महर्जन, चन्द्रेव काकी व बक्सिंह गुरुङयात ज्वंगु खः । चक्रे नाप १३ग्राम ब्राउन सुगर व विशाल पाखें छपू पेस्तोल व प्यंगू राउण्ड गोली बरामद याःगु खँ रुपन्देही प्रहरी धाःगु दु ।",http://www.nepalmandal.com/content/2731.html
झाडापखाला नियन्त्रण यायेत  गम्भीर जुइत प्रधानमन्त्रीया निर्देशन ,"Sun Jul 12, 2009  3:01 pm","प्रधानमन्त्री माधवकुमार नेपालं झाडापखाला क्षेत्रय् वासः याकेगु ज्याय् दक्वसितं थःथःगु थासं गम्भीरतापूर्वक भूमिका निर्वाह यायेत सम्बन्धित पक्षया अधिकारीतय्त निर्देशन बियादीगु दु । प्रधानमन्त्री ज्याकू सिंहदरवारय् जूगु सहलहस प्रधानमन्त्री नेपालं गृहमन्त्री, स्वास्थ्यमन्त्री, स्वंगुलिं सुरक्षा निकाय - सेना, प्रहरी व सशस्त्र प्रहरीया प्रमुखत, गृह सचिव व स्वास्थ्य सचिवयात जनतायात सरकार द्यनाःच्वंगु अभाष जुइमबीत इनाप यानादिल । प्रधानमन्त्री नेपालं समन्वयया अभावं झाडापखाला नियन्त्रण जुइमफुगु धासें दक्वं सरकारी निकयायात गम्भिरता क्यनेत निर्देशन बियादिल । सहलहस जाजरकोट व रुकुमय् ब्वलंगु झाडापखालाया समस्या नियन्त्रण यायेत याकनं राहत छ्वयेगु, उगु क्षेत्रय् थप स्वास्थ्य टोली छ्वयेगु, पीडितयात राहत व क्षतिपूर्ति बीगु बारे सहलह जूगु खः ।",http://www.nepalmandal.com/content/2732.html
माओवादीया ३९ कार्यकर्ता एमालेय् प्रवेश ,"Mon Jul 6, 2009  8:56 pm","माओवादी सम्बद्ध थीथी राज्या समिति व भातृ संगठनया कार्यकर्तात माओवादीपाखें विद्रोह यानाः एमाले प्रवेश याःगु दु । सोमवाः एमाले दुहांविपंत लसकुस यासें एमाले अध्यक्ष झलनाथ खनालं नेपालया दक्वं कम्युनिष्टत छप्पं जुइत्यंगु दाबी यानादिल । वयेकलं जनताया बहुदलीय जनवादया र्कायदिशायात माओवादी अध्यक्ष प्रचण्डं नं स्वीकार यायेधुंकूगु धासें नेपाःया कम्युनिष्ट आन्दोलनय् एमालेया विकल्प मदुगु धयादिल । एमालेय् प्रवेश यापिं माओवादीया थीथी तराईलय् दुगु राज्य समिति, विद्यार्थी संगठन व जिल्ला स्तरया नेतात नपां ३९म्ह नेता व कार्यकर्तात माओवादी पाखें विद्रोह यानाः एमालेय् प्रवेश याःगु खः । अथेहे एमालें सोमवाः देयन्यंक माओवादीपाखें ७१९ जवान एमालेय् प्रवेश याःगु जानकारी ब्यूगु दु ।",http://www.nepalmandal.com/content/2629.html
भारतीया जलश्रोतमन्त्री वंशल पाखें कोसी निरीक्षण ,"Sun Jul 12, 2009  9:35 pm","नेपाः व भारतया मन्त्रीतय्सं कोसी ब्यारेज व स्यंगु तटबन्धया आइतवाः निरीक्षण यानादीगु दु । नेपाःया सिंचाईमन्त्री बालकृष्ण खाँड व भारतीय जलश्रोत व संसदीय मामलामन्त्री पवनकुमार वंशलया नेतृत्वया पुचःलं कोसी निरीक्षण यानादीगु खः । निरीक्षण लिपा वंशलं कोसी समस्याय् भारत गम्भीर दुगु धासें क्षतिग्रस्त व जीर्ण संरचनाया पुनर्निमाणय् बः बियादिल । तटबन्धया ममर्त सम्भार व सम्भावित क्षति व उकीया न्यूनिकरणया उपायया बारे जानकारी कायेत पश्चिम कुसाहा थ्यंगु पुचलय् सिंचाई सचिव उमाकान्त झा, उच्च भारतीय अधिकारीत व नेपाःया निंतिं भारतीय राजदूत राकेस सूदं दुगु खः । दच्छि न्ह्यः भदौलय् कोसी तटबन्ध स्यनाः सुनसरीया हरिपुर, श्रीपुर, पश्चिम कुशाह जुया विहार राज्यया खुइद्वलं मल्याक नेपामित व नीन्याद्वलं मल्याक भारतीया नागरिकत विस्थापित जूगु खः ।",http://www.nepalmandal.com/content/2733.html
छुं नं हालतं सैनिक सर्वोच्चता लागू यायेबीमखु : प्रम ,"Mon Jul 6, 2009  10:02 pm","प्रधानमन्त्री माधवकुमार नेपालं देशय् छुं नं हालतं सैनिक सर्वोच्चता लागू यायेमबीगु खँ धयादीगु दु । ताः ई न्ह्यः निसें नागरिक सर्वोच्चताया माग तया संसद अवरुद्ध यानाच्वंगु एकीकृत नेकपा (माओवादी) नाप जूगु सहमति कथं सोमवाः व्यवस्थापिका संसदया बैठकय् सम्बोधन यानदिसें प्रधानमन्त्री नेपालं झी सुंनं सैनिक सर्वोच्चताया पक्षय् मदुगु धासें छुं नं हालतं सैनिक सर्वोच्चता लागू यायेमबीगु व यायेमफइगु धयादिल । वयेकलं नागरिक सर्वोच्चताया विषयस दलत दथुइ हे मतान्तर दुगु धासें सहमतिया माध्यम थुकीया बारे साझा धारण पिकायेगु धयादिल । प्रधानमन्त्री जुइधुंकाः संसदय् न्हापांगु खुसी संम्वोधन यायेगु झ्वलय् प्रधानमन्त्री नेपालं माओवादी ल्ह्वंगु मागया बारे दलत दथुइ सहलह यानाः लच्छिया दुने सहमति मालेगु प्रतिबद्धता प्वंकादिल । देशय् जुयाच्वंगु संक्रमणकालीन स्थितिं याकनं मुक्त यायेत सहमति व सहकार्य यानाः न्ह्यावनेत प्रधानमन्त्री नेपालं सकसितं इनाप यानादिल । वयेकलं हिंसाया बलय् राजनीति सफल मजुइगु धयादिसें शान्ति सुरक्षा कायम यायेगु निंतिं सुयातं नं छुट मबीगु धयादिल । वयेकलं शान्ति सुरक्षा कायम यायेगु प्रतिबद्धता प्वंकादिल । संसदय् सम्वोधनया झ्वलय् वयेकलं न्हापाया कटुता ल्वमंकाः न्ह्याः वनेत इनाप यानादिल । वयेलकं थःगु नेतृत्वया सरकार लोकतान्त्रिक विधि कथं जूगु धासें माऒवादीं रिमोट कन्ट्रोल पाखें थः प्रधानमन्त्री जूगु धापूया प्रतिबाद यानादिल । वयेकलं ६०१ दुजः दुगु संसदय् ३५९ मत हयाः प्रधानमन्त्री जुम्ह रिमाट कन्ट्रोल कथं प्रधानमन्त्री जूगु जुइ वा २३८मत हःगु दल गनं वःगु जुइ धकाः न्ह्यसः तयादिल । वयेकलं माओवादी अध्यक्ष प्रचण्डंयात संकेत यासें थुगु खँपाखें सत्ता त्वतेगुया पीडा गुलि जुइ धकाः क्यंगु धयादिल । अथेहे प्रधानमन्त्री नेपालं संसदय् सम्वोधन याये न्ह्यः सभामुख नाप विषेश ई कयाः न्ववायेगु झ्वलय् एकीकृत नेकपा (माओवादी)या अध्यक्ष पुष्पकमल दाहाल 'प्रचण्डं' प्रधानसेनापतिं लोकतन्त्र प्रति छुं नं कथंया सम्मान मक्यंगु धयादिल । वयेकलं थः प्रधानमन्त्री जूगु ईलय् यक्वं सेनाया अधिक्रित निसें नेपाली सेनाया जवानत नाप सहलह यायेगु झ्वलय् लोकतन्त्रप्रति सम्मान भाव खंकाःगु तर प्रधानसेनापितं उल्टां अप्पान याःगु धयादिल । वयेकलं आः २००७ सालं निसें आः तक जूगु दक्वं परिवर्तन नेपाली सेना दुने लोकतान्त्रिकरण मजूगुलिं लोकतन्त्र खताराय् लाःगु दाबी यानादिल । थुगु खँ पाखे मेमेगु दलं उलि च्यूता मतसें उल्टा सैनिक सर्वोच्चताय् अप्व प्राथमिकता ब्यूगु द्वपं बियादिल । माओवादी प्रचण्डं सोमवाः छगू राष्ट्रिय न्हिपौलय् पिहांवःगु सैनिक पृतनायात प्रधानसेनापति रुक्मांग कटवालं हाइ एलर्टय् च्वनेत छ्वःगु परिपत्रया खँ न्ह्यथंसें थःपिं सहमतिया लँपू मालाच्वंगु ईलय् माओवादी लडाकूतय् शिवर व वाइसिएलयात कडा निगरानी त्येत ब्यूगु आदेशयात षड्यन्त्र जूगु धयादिल । वयेकलं थ्व केवल संयोग वा मेगू षड्यन्त्र खः धकाः न्ह्यसः तयादिल । वयेकलं सरकारयात थुकीया बारे तुरुन्त प्रधानसेनापतियाके स्पष्टिकरण कयाः कारवाही यायेत माग यानादिल । अथे मयासाः थ्व सरकार जंङ्गी अद्दाया कतामरी धकाः पुष्टि जुइगु धयादिल । पुलांम्ह प्रधानमन्त्री नं जुयादिम्ह प्रचण्डं राष्ट्रपति डा. रामवरण यादवं जननिर्वाचित सरकारं प्रधानसेनापतियात पदमुक्त याःगु निर्णययात हीकाः प्रधानसेनापतिया पदबहालि यानाः नागरिक सर्वोच्चताय् खेलवाद याःगु धयादिल । वयेकलं झीगू न्ह्यने यक्ष प्रश्न वःगु धासें झी सैनिक सर्वोच्चताया न्ह्यने क्वछुइगु वाः नागरिक सर्वोच्चताया पक्षय् दनीगु धयादिल । माओवादी अध्यक्ष प्रचण्ड शान्ति प्रकृया स्यंकेगु प्रतिक्रान्तिकारीतय् षड्यन्त्र विफल यायेत संसद अवरोध अन्त्य यानागु धासें लच्छिया दुने नं राष्ट्रपतिया असंवैधानिक पलाः व नागरिक सर्वोच्चताय बारे सहमति मजूसाः कडा आन्दोलन यायेगु ख्याच्वः बियादिल । अथेहे वयेकलं मुठभेडया अवस्था सृजना ब्वलंकेमबीत व शान्ति प्रकृया व संविधान निर्माणया ज्या मस्यंकेत थम्हं सरकारं राजीनामा बियागु धयादिल । वयेकलं माओवादीं दकलये तंधंगु दल जुया जिम्मेवार जुया न्ह्या वनेमाःगु खँयात आत्मसाथ यानाः संसद न्ह्याकेगु निर्णय याःगु धयादिल । थ्वसवां न्ह्यं सोमवाः एमाले, नेपाली कांग्रेस व माओवाद दथुइ जूगु सहलहलय् माओवादीं ल्ह्वंगु मागत दुथ्याकाः प्रधानमन्त्रीं संसदय् सम्वोधन यायेगु सहमति जुइवं माओवादीं संसद न्ह्याकेबीगु निर्णय या:गु खः ।",http://www.nepalmandal.com/content/2630.html
शान्ति स्थापना मजूगुलिं ज्ञानेन्द्र दुखी ,"Tue Jul 7, 2009  2:57 pm","पुलांम्ह जुजु ज्ञानेन्द्र शाहं हिलावंगु परिवेशय् नं देश व जनताया स्थितिइ सुधार मवःगुलिं थः तसकं चिन्तित व दुखी जूगु खँ धाःगु दु । थःगु ६३दँया बुदिंया लसताय् छगू प्रेश वक्तव्य पिथंसें ज्ञानेन्द्रं थः राष्ट्रियता, राष्ट्रिय एकता व युगसम्मत प्रजातन्त्रप्रति न्ह्यावलें नं प्रतिबद्ध जूगु खँ धा:गु दु । वक्तव्यय् थःम्हं नारायण्हिटी त्वतुगु दच्छि जुसां देशय् शान्ति, सुरक्षाया स्थितिइ सुधार मवःगुलिं दुःख प्वंकूसें पुलांम्ह जुजु ज्ञानेन्द्रं थम्हं न्ह्यावलें शान्त, समृद्ध, सुन्दर व नेपामित सन्तुष्ट जुइमाः धइगु मनंतुनाःगु खँ न्ह्थंनातःगु दु । दच्छिया दुने थः व थःगु छेँजः प्रति सकारात्मक व नकारात्मक निगुलिं टिप्पणी प्रति थः जानकार दुगु धासें सकारात्मक टिप्पणी यापिंत आभार नं व्यक्त यानादीगु दु ।",http://www.nepalmandal.com/content/2632.html
विद्यार्थीतय् प्रदर्शन नं येँदेय् अस्तव्यस्त ,"Tue Jul 7, 2009  2:59 pm","त्रिचन्द्र क्याम्पसय् जूगु गोली प्रहारया घटनया दोषीयात कारवाही यायेमाःगु माग यासें नेपाल विद्यार्थी संघं येँया थीथी क्याम्पस न्ह्यने याःगु प्रदर्शनं यानाः येँया मू-मू सतकत अस्तव्यस्त जूगु दु । विद्यार्थीतय्सं सुथय् घण्टाघर, थापाथली, पुतलीसतक, ताहाचल, चाबहीली लगायत थासय् सवारीसाधन आवागमनयात पना: प्रदर्शन याःगु खः । विद्यार्थीतय्सं सवारी चाप अप्व जुइगु मू सतकय् हे थःगु प्रदर्शन केन्द्रीत याःगुलिं सवारी व्यवस्थापन यायेत थाकूगु खँ ट्राफिक प्रहरीया ज्याकूथीं धाःगु दु । प्रदर्शनया कारणं स्कुल वनिपिं विद्यार्थी, कर्मचारी नापं लँजुवाःत तकं प्रभावित जूगु दु । आइतवाः त्रिचन्द्र क्याम्पसय् टेन्डर सम्बन्धि विवाद अप्वयेवं जूगु भिडन्तय् गोली प्रहार जुया: नेविसंघया दुजः",http://www.nepalmandal.com/content/2633.html
मचा अपहण याःवगु द्वपंबिया दा: वलय् निम्ह सित ,"Tue Jul 7, 2009  5:29 pm","मचा अपहरण याःवगु धासें थिमिया स्थानीय वासिन्दातय्सं दा: वलय् निम्ह सिगु दुसा: मेपिं निम्ह घाःपाः जूगु दु । हिमचुली बोर्डिङ्ग स्कूलय् ब्वनिम्ह मचायात अपहण याःवगु द्वपं बिया थिमि नगरपालिकाया वडा नं १०या चपाचोया स्थानीयबासितय्सं प्यमेसित मरणासन्न जुइक दाःगु खः । च्याम्हया पुचःलय् वःपिं मध्ये स्वम्ह बिस्यूवनेत ताः लाःगु खसाः घा:पा: जूपिंतं प्रहरीं उद्धार याना: यल ग्वार्कोया बी एण्ड बी अस्पतालय् भर्ना याकूगु ख: । घा:पा जुपिं निम्ह अस्पतालय् वासः याकाच्वंगु ईलय्  मदुगु खसा: निम्ह अझ अस्पतालय् वास: याकतःगु दु । थिमि प्रहरीया कथं २२/२३ दँ दुपिं सिपिनी सनाखत जुइफुगु मदुनी । घाःपाः जुपिं मध्यय् छम्ह बसन्त लामा जूगु खँ प्रहरीं धाःगु दु । अथेहे मेम्ह छम्हसिया नां अझ सीके फुगु मदुनी । घटनाय् संलग्न जूगु द्वपंलय् प्रहरीं छम्हेसित ज्वंगु दु । थिमि प्रहरी ज्याकूं ब्यूगु सूचं कथं घटना धाथें अपहरण या: व:गु खला वा मेगु हे छुं कारणं व: घटना जूगु ख: धका छानबिन लिपा तिनि सीदइगु खँ धा:गु दु । अपहरण या:वपिं नाप खुकुरी, रड आदि नं बरामद जुइगुलिं घटना थप रहस्यमय जूगु खः । म्हिग अन निगू पुचः दथुइ ग्याङ फाइट जूगु व थौ नं वकीया हे निरन्तरता जुइफुगु आशंका प्रहरीं याःगु दु ।",http://www.nepalmandal.com/content/2636.html
खुलाया दुने माओवादी सेना समायोजन : प्रधानमन्त्री ,"Tue Jul 7, 2009  5:29 pm","प्रधानमन्त्री माधवकुमार नेपालं खुलाया दुने माओवादी सेनाया समायोजन व पुनःस्थापन यानाः शान्ति प्रकृयायात तार्किक निष्कर्षय् थ्यंकेगु प्रतिबद्धता प्वंकादीगु दु । मंगलवाः राष्ट्रसंघीय शान्ति मिसन अनमिनया प्रमुख करिन ल्याण्डग्रेन नाप नापलायेगु झ्वलय् प्रधानमन्त्री नेपालं दलत दथुइ सहमतिया वातावरण निर्माण जूगुलिं थ्व खँ सम्भव जूगु धयादिल । वयेकलं माओवादी सेना समायोजन व पुनःस्थापना स्वलाः निसें खुलाःया दुने क्वचायेकाः शान्ति प्रकृयाया निष्कर्षय् थ्यंकीगु धयादिल । प्रधानमन्त्रीं न्हापाः दलत दथुइ असमझदारीया कारणं सेना समायोजनय् गठित विशेष व प्राविधिक समिति निष्कृय जूगु व आः न्हूगु वातावरण निर्माण जूगुलिं ज्या द्रुत गतिइ न्ह्यावनीगु विश्वास प्वंकादिल । अथेहे अनमिनया प्रमुख ल्याण्डग्रेननापया सहलहस अनमिनया म्याद खुलाःया निंतिं तनेत सरकारं इनाप याःगु विषयलय् नं सहलह जूगु खः । राष्ट्रसंघया बैठकय् ब्वति कायेत न्यूयोर्क झायेन्ह्यः अनमिन प्रमुख ल्याण्डग्रेनं मंगलवाः प्रधानमन्त्रीयात नापलानादीगु खः । थ्वस्वयां न्ह्यः ल्याण्डग्रेनं रक्षामन्त्री विद्या भण्डारी, कांग्रेस सभापति गिरिजाप्रसाद कोइराला, माओवादी अध्यक्ष पुष्पकमल दाहाल 'प्रचण्ड', एमाले अध्यक्ष झलनाथ खनाल लगायत नेतातय्त नापलानादीगु खः । (किपा: - http://www.madhavnepal.com)",http://www.nepalmandal.com/content/2634.html
त्रिचन्द्रय् गोली क्येकूम्हेसित कारवाही जुइ : गृहमन्त्री ,"Tue Jul 7, 2009  5:29 pm",गृहमन्त्री भीम रावलं त्रिचन्द्र क्याम्पसय् छुं न्हि न्ह्यः नेवि संघ व अनेरास्ववियुया विद्यार्थीत दथुइ जूगु ल्वापूया झ्वलय् गोली चलेयाम्हेसित कारवाही यायेगु प्रतिबद्धता प्वंकादीगु दु । नेविसंघं झडपया झ्वलय् थः कार्यकर्ता भीमसेन गुरुङयात गोली क्येकूम्हेसित कारवाही यायेत माग यासें गृहमन्त्री रावलयात ज्ञापन पौ लःल्हाय्गु झ्वलय् वयेकलं थ्व प्रतिबद्धता प्वंकादीगु खः । वयेकलं अपराधी फरार जुयाच्वंगु व अपराधीया पहिचान जुइवं कारवाही जुइगु धयादिल । वयेकलं अपराधीयात कारवाही यायेत सुरक्षाकर्मीतय्त निर्देशनं बीधुंकाःगु जानकारी बियादिल । नेविसंघं एमाले सम्बद्ध अनेरास्ववियुं युथफोस्रया ग्वाहालि उगु आक्रमण याःगु द्वपं ब्यूगु दुसाः अनेरास्ववियुं धाःसा थुकी थःगु संगठनया संलग्नता मदुगु खँ धयाच्वंगु दु ।,http://www.nepalmandal.com/content/2635.html
