headline,final_news,additional_info,url
राष्ट्रपति पौडेलयात उपसभापति गुरुङया सुझाब : सवारीइ सर्वसाधारणयात दुःख बिइगु परम्परा तोडेयानादिसँ,नेपाली कांग्रेसया सांसद लिसें उपसभापति धनराज गुरुङं राष्ट्रपतिया सवारीइ तामझाम यानाः सर्वसाधारणयात दुःख बिइगु विगतया परम्परायात तोडेयायेत सुझाब ब्यूगु दु । राष्ट्रपति ज्याकुथि शीतल निवासय् न्हूम्ह निर्वाचित राष्ट्रपति रामचन्द्र पौडेलयात नापलानाः भिंतुना बिसें सवारीइ विगतयाथें सर्वसाधारणयात दुःखः बिइगु परम्परायात तोडेयायेत सुझाब बियागु उपसभापति गुरुङं धाःगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ चैत्र १, बुधबार १६:०२:३०  ",https://www.newaonlinenews.com//%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%AA%E0%A5%8C%E0%A4%A1%E0%A5%87%E0%A4%B2%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%89%E0%A4%AA%E0%A4%B8%E0%A4%AD%E0%A4%BE%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%99%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A5%81%E0%A4%9D%E0%A4%BE%E0%A4%AC-%E0%A4%B8%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%87-%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B8%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%A6%E0%A5%81%E0%A4%83%E0%A4%96-%E0%A4%AC%E0%A4%BF%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%AA%E0%A4%B0%E0%A4%AE%E0%A5%8D%E0%A4%AA%E0%A4%B0%E0%A4%BE-%E0%A4%A4%E0%A5%8B%E0%A4%A1%E0%A5%87%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%A6%E0%A4%BF%E0%A4%B8%E0%A4%81
उपराष्ट्रपतिइ रामसहाययात मतदान यायेगु कांग्रेसया निर्णययात कयाः एमालेया उजुरी,"नेकपा एमालें नेपाली कांग्रेसविरुद्ध निर्वाचन आयोगय् उजुरी ब्यूगु दु । निर्वाचनया शून्य इलय् जनता समाजवादी पार्टीया उम्मेदवार रामसहाय प्रसाद यादवयात उपराष्ट्रपतिइ मतदान यायेगु कांग्रेसं निर्णय याःगुयात कयाः एमालें आयोगय् उजुरी ब्यूगु खः ।  एमालेया सचेतक महेश बर्तौलां कांग्रेसं निर्वाचनया निश्पक्षता व स्वतन्त्रतायात हे समाप्त यायेत्यंगु द्वपं ब्यूगु दु । बर्तौलां धाःगु दु, ‘नेपाली कांग्रेसं निर्वाचन आचारसंहिता अःखः शून्य इलय् इमिसं बुधवाः निर्णय यानाः रामसहाय यादवयात भोट बिइत थः सांसदपिन्त निर्देशन बिल । थ्व निर्वाचन आचारसंहिता विरुद्धया ज्या खः । उकिं यानाः थ्व नेपाली कांग्रेसयात कारवाहीया दायराय् हये हे माः धासें आः जिमिसं उजुरी दायर यानागु दु ।’ राष्ट्रपति व उपराष्ट्रपतिया निर्वाचनय् जुइगु मतदान गोप्य मतदान जूगु व निर्वाचनया आचारसंहिता लागू जुइधुंकूगु अवस्थाय् कांग्रेसं थः सांसदपिन्त रामसहाय प्रसाद यादवयात मतदान यायेत निर्देशन ब्यूगु धयागु आपत्तिजनक व दुःखद् जूगु बर्तौलां धाःगु दु ।  बर्तौलां धाःगु दु, ‘थ्व गोप्य मतदान खः । गोप्य मतदान जूगु थासय् व नं निर्वाचन आचारसंहिता लागू जुइधुंकाः इमिसं निर्वाचनया निश्पक्षता व स्वतन्त्रतायात हे समाप्त यायेगु कथं इमिसं बांलाःगु ज्या याःगु मदु । इमिसं मुक्कं निर्वाचनया मर्यादायात नष्ट याःगु दु । थ्वप्रति जिमिसं दुःख प्वंकेत नं चाहेजू । निर्वाचन आयोगयात जिमिसं कारवाहीया नितिं अपील यानागु दु ।’","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ चैत्र २, बिहिबार १०:२२:३१  ",https://www.newaonlinenews.com//%E0%A4%89%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF%E0%A4%87-%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A4%B9%E0%A4%BE%E0%A4%AF%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AE%E0%A4%A4%E0%A4%A6%E0%A4%BE%E0%A4%A8-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%97%E0%A5%81-%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AF%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%95%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A4%8F%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%AF%E0%A4%BE-%E0%A4%89%E0%A4%9C%E0%A5%81%E0%A4%B0%E0%A5%80
प्रचण्ड नेतृत्वया सरकारय् झिगू मन्त्रालयस कांग्रेसया दावी,"नेपाली कांग्रेसया नेतालिसें सांसद् विमलेन्द्र निधिं प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्ड नेतृत्वया सरकारय् कांग्रेसपाखें सुनां नेतृत्व याइगु धैगु विषयस क्वमचाःनि जानकारी ब्यूगु दु । थुकिया बारे आः पार्टी पंक्तिइ छुं सहलह हे मजूगु व प्रधानमन्त्री प्रचण्डं संसद्पाखें विश्वासया मत कायेधुंकाः जक थुकिया बारे सहलह जुइगु निधिं धाःगु दु । निधिं प्रचण्डं विश्वासया मत कायेधुंकाः जक मन्त्रालय व नेतृत्वया विषयस सहलह जुइगु धाःगु दु ।  वं धाःगु दु, ‘कांग्रेसपाखें प्रचण्ड नेतृत्वया सरकारय् सुनां नेतृत्व याइगु धैगु विषयस क्वचाःगु मदुनि । थुकिया विषयस सहलह हे जूगु मदुनि । प्रधानमन्त्रीं विश्वासया मत कायेधुंकाः पार्टी सभापतिं मन्त्रालय व नेतृत्व बारे सहलह याइ ।’ लिसें, प्रचण्ड नेतृत्वया सरकारय् कांग्रेसं च्यागूनिसें झिगू मन्त्रालयया दाबी यानाच्वंगु निधिं धाःगु दु । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ चैत्र २, बिहिबार १४:५७:५१  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1-%E0%A4%A8%E0%A5%87%E0%A4%A4%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%AF%E0%A5%8D-%E0%A4%9D%E0%A4%BF%E0%A4%97%E0%A5%82-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A4%B8-%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%A6%E0%A4%BE%E0%A4%B5%E0%A5%80
रवि लामिछाने नेपाली नागरिक मखु : अधिवक्तापिं,"सर्वोच्चय् सुनुवाई : रवि लामिछानेया सांसद पद खारेज जुइगु कानून व्यवसायीपिनिगु तर्क उपप्रधान व गृहमन्त्री रवि लामिछानेया नागरिकता विवादय् सर्वोच्च अदालतया संवैधानिक इजलासय् सुनुवाई जुयाच्वंगु दु । कायममुकायम प्रधानन्यायाधीश हरिकृष्ण कार्की, न्यायाधीशपिं ईश्वरप्रसाद खतिवडा, आनन्दमोहन भट्टराई, अनिलकुमार सिन्हा व प्रकाशमान सिंह राउतया इजलासय् रिट निवेदकया पाखें बहस याःपिं कानून व्यवसायीपिन्सं रवि लामिछानेया नेपाली नागरिकता मदूगुलिं वया सांसद पद खारेज जुइमाःगु धाःगु दु । बरिष्ठ अधिवक्ता सुरेन्द्र भण्डारी व अधिवक्तापिं अमृत खरेल, रमण कर्ण लिसेंयापिन्सं अमेरिकापाखें लिहाँ वयेगु झ्वलय् गैरपर्यटक भिसाय् वःगु व वधुंकाः नेपाली नागरिकता काःगु प्रमाण पेश मदूगुलिं नं रवि लामिछाने नेपाली नागरिक मजूगु धाःगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २२, शुक्रबार १६:०३:३९  ",https://www.newaonlinenews.com//%E0%A4%B0%E0%A4%B5%E0%A4%BF-%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A4%BF%E0%A4%9B%E0%A4%BE%E0%A4%A8%E0%A5%87-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A5%80-%E0%A4%A8%E0%A4%BE%E0%A4%97%E0%A4%B0%E0%A4%BF%E0%A4%95-%E0%A4%AE%E0%A4%96%E0%A5%81-%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%B5%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%82
प्रधानमन्त्री प्रचण्डयात शर्तलिसें विश्वासया मत बिइत कांग्रेस तयार,नेपाली कांग्रेसं प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डयात विश्वासया मत बिइगु जूगु दु ।  कांग्रेस सभापति व निवर्तमान प्रधानमन्त्री शेरबहादुर देउवाया धुम्बाराहीइ च्वंगु डेराय् जूगु कांग्रेस शीर्ष नेतापिनिगु उच्च बैठकय् प्रधानमन्त्री प्रचण्डयात शर्तलिसें विश्वासया मत बिइगु विषयस सकारात्मक सहलह जूगु स्रोतया दाबी दु । सभापति देउवां प्रचण्डलिसे कन्हयया दिनय् नं सहकार्यया लँपु तयेगु नितिं नं विश्वासया मत बिइगु विषयस शनिवाः पार्टी पदाधिकारीलिसे सहलह ब्याकूगु खः । ,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २४, आइतबार १३:५१:२४  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%A4-%E0%A4%AC%E0%A4%BF%E0%A4%87%E0%A4%A4-%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8-%E0%A4%A4%E0%A4%AF%E0%A4%BE%E0%A4%B0
प्रधानमन्त्री प्रचण्डलिसे माधव नेपाल व उपेन्द्र यादवया सहलह,नेकपा माओवादी केन्द्रया नायः लिसें प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्ड व नेकपा एकीकृत समाजवादीया नायः माधवकुमार नेपाल व जनता समाजवादी पार्टी (जसपा)या नायः उपेन्द्र यादवदथुइ सहलह जूगु दु ।  प्रधानमन्त्री प्रचण्डयात नापलायेत नेपाल व यादव प्रधानमन्त्री ज्याकुथि सिंहदरबार थ्यंकूगु खः । प्रधानमन्त्री प्रचण्डं २६ गते विश्वासया मत काइगु जुइधुंकाः नेपाल व यादव प्रचण्डयात नापलायेत सिंहदरबार थ्यंकूगु खः । नेपाल व यादव नेतृत्वया पार्टीपाखें विश्वासया मत काइगु लिसें सरकारय् सहभागी याकेत प्रचण्ड ब्वां जुयाच्वंगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २४, आइतबार १३:०१:०६  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87-%E0%A4%AE%E0%A4%BE%E0%A4%A7%E0%A4%B5-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2-%E0%A4%B5-%E0%A4%89%E0%A4%AA%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0-%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A4%B9%E0%A4%B2%E0%A4%B9
आः नेपाःया राष्ट्रपति जुइगु पाः महन्थ ठाकुरया,"नेपाली कांग्रेसं प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डयात विश्वासया मत बियाः राष्ट्रिय राजनीतियात न्हूगु ढंगं न्ह्यःने यंकेगु दाऊ कयाच्वंगु दु । कांग्रेस  सभापति शेरबहादुर देउवां थःगु कोर टिमलिसेया सहलह ज्याझ्वलय् प्रधानमन्त्री प्रचण्डयात विश्वासया मत बियाः राष्ट्रिय राजनीतिइ थःपिनिगु दलया भूमिका स्थापित याकेगु विषयस सहलह ब्याकूगु खः । इमिगुु सहलहस सहभागी आपालं नेतापिन्सं प्रधानमन्त्री प्रचण्डयात विश्वासया मत बिइत सुझाब ब्यूगु खः । आइतवाः शेरबहादुर देउवां पूर्व महामन्त्री डा. शशांक कोइराला, प्रवक्ता डा. प्रकाशशरण महत व नेता दीपक खड्कालिसे आन्तरिक सहलह ब्याकूगु सीदूगु दु । उगु सहलहस प्रधानमन्त्री प्रचण्डयात विश्वासया मत बियाः राष्ट्रपतिइ फुक्कसिम्ह मंकाः व्यक्तियात न्ह्यःने हयेमाःगु खँ ल्ह्वंगु दु । कांग्रेसं एमालेयात राष्ट्रपति बिइमज्यूगु निष्कर्ष पिकाःगु दु । विगतय् एमाले नायः केपी शर्मा ओलीलिसे नं सहकार्य याःगुलिं लोसपाया नायः महन्थ ठाकुरयात राष्ट्रपतिइ न्ह्यःने हयेगु कांग्रेसया तयारी दु । गुलिखे नेतापिन्सं प्रधानमन्त्री प्रचण्डयात विश्वासया मत बियाः सभामुख कायेमाःगुलि नं सभापति देउवायात सुझाब ब्यूगु दु । तर, देउवा धाःसा आः हे निर्णय यायेगु पक्षय् मदु । वं प्रधानमन्त्री प्रचण्डयात विश्वासया मत बिइगु वा मबिइगु धैगु विषयस पुस २६ गते मंगलवाः च्वनीगु संसदीय दलया बैठकपाखें निर्णय याये चाहेजू । तर, वं नं राष्ट्रपतिइ मंकाः व्यक्ति महन्थ ठाकुरयात न्ह्यःने हयेगु सोच दयेकूगु दु । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २५, सोमबार ११:१९:३४  ",https://www.newaonlinenews.com//%E0%A4%86%E0%A4%83-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AF%E0%A4%BE-%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%9C%E0%A5%81%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%AA%E0%A4%BE%E0%A4%83-%E0%A4%AE%E0%A4%B9%E0%A4%A8%E0%A5%8D%E0%A4%A5-%E0%A4%A0%E0%A4%BE%E0%A4%95%E0%A5%81%E0%A4%B0%E0%A4%AF%E0%A4%BE
प्रधानमन्त्री प्रचण्डयात विश्वासया मत बिइत अनिवार्य उपस्थित जुइत थः सांसदपिन्त ओलीया निर्देशन,नेकपा एमालेया संसदीय दलया नेता व पूर्वप्रधानमन्त्री केपी शर्मा ओलीं प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डयात विश्वासया मत बिइगु नितिं अनिवार्य रुपं उपस्थित जुइत थः सांसदपिन्त निर्देशन ब्यूगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २५, सोमबार १४:५६:२४  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%A4-%E0%A4%AC%E0%A4%BF%E0%A4%87%E0%A4%A4-%E0%A4%85%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF-%E0%A4%89%E0%A4%AA%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BF%E0%A4%A4-%E0%A4%9C%E0%A5%81%E0%A4%87%E0%A4%A4-%E0%A4%A5%E0%A4%83-%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%A6%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%93%E0%A4%B2%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%A8
बागमती प्रदेशया मुख्यमन्त्रीइ शालिकराम जमकटेल नियुक्त,"बागमती प्रदेशया मुख्यमन्त्री पदय् नेकपा माओवादी केन्द्रया संसदीय दलया नेता शालिकराम जमकटेल नियुक्त जूगु दु ।  जमकटेलं प्रदेश प्रमुखया ज्याकुथि हेटौंडा थ्यंकाः ७० म्ह सांसदया समर्थनलिसें दाबी पेस यायेधुंकाः प्रदेश प्रमुख यादवचन्द्र शर्मां जमकटेलयात मुख्यमन्त्री पदय् नियुक्त याःगु खः । मुक्कं ११० म्ह दुजःया प्रदेशसभाय् सरकार निर्माणया नितिं ५६ म्ह सांसदया समर्थन माः । न्हूम्ह नियुक्त जूम्ह मुख्यमन्त्री जमकटेलयात एमालेया २७ म्ह, माओवादी केन्द्रया २१ म्ह, राप्रपाया १३ म्ह, नेकपा एसया ७ म्ह व हाम्रो नेपाली पार्टीया निम्ह सांसदलिसें ७० म्ह सांसदया समर्थन वःगु खः ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २५, सोमबार १५:२०:१६  ",https://www.newaonlinenews.com//%E0%A4%AC%E0%A4%BE%E0%A4%97%E0%A4%AE%E0%A4%A4%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%87-%E0%A4%B6%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%AE-%E0%A4%9C%E0%A4%AE%E0%A4%95%E0%A4%9F%E0%A5%87%E0%A4%B2-%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4
कांग्रेसयाके नं प्रम प्रचण्डं विश्वासया मत फ्वनीगु,"प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डं थ्वहे पुस २६ गते संसदय् विश्वासया मत काइगु जूगु दु । उकिया नितिं प्रचण्डं सत्ता गठबन्धन दलया नेतापिंलिसे मदिक्क सहलह ब्याकाः वयाच्वंगु दु ।  एमाले नायः केपी शर्मा ओलीया समर्थनय्  व पहलय् हे प्रचण्ड नेपाःया ४४ क्वःम्ह प्रधानमन्त्रीइ नियुक्त जूगु खः । मंसीर ४ गतेया निर्वाचनय् कांग्रेस गठबन्धनय् दुम्ह प्रचण्ड न्हूगु सरकार नीस्वनेगुतक थ्यंबलय् धाःसा एमाले गठबन्धनय् दुहाँ वंगु खः । प्रचण्ड एमालेया समर्थनय् प्रधानमन्त्री जुइधुंकाः कांग्रेस नेतापिन्सं धाःसा प्रचण्डं थःपिन्त धोका ब्यूगु निष्कर्ष पिकाःगु दु । तर, प्रधानमन्त्री प्रचण्डं धाःसा पुस २६ गते संसदय् विश्वासया मत काइगु इलय् नेपाली कांग्रेसया नं समर्थन फ्वनीगु जूगु दु । प्रधानमन्त्री प्रचण्ड लिक्क लाःगु उच्च स्रोतया कथं प्रचण्डं थौं बिहिवाः वा कन्हय् शुक्रवाः हे कांग्रेस सभापति शेरबहादुर देउवायाके विश्वासया मत बिइत इनाप याइगु जूगु दु । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २१, बिहिबार १३:५२:४२  ",https://www.newaonlinenews.com//%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A5%87-%E0%A4%A8%E0%A4%82-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AE-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%82-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%A4-%E0%A4%AB%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A5%80%E0%A4%97%E0%A5%81
देउवां प्रधानमन्त्री प्रचण्डयात विश्वासया मत मबिइत उपेन्द्र यादवयात इनाप,"जनता समाजवादी पार्टी, नेपालया नायः उपेन्द्र यादवं नेपाली कांग्रेसया सभापति लिसें निवर्तमान प्रधानमन्त्री शेरबहादुर देउवायात नापलाःगु दु ।  देउवा आः बालं कयाः च्वनाच्वंगु येँया धुम्बाराहीया छेँय् यादव नापलायेत वंगु उच्च स्रोतया दाबी दु । उगु नापलाये ज्याय् देउवां यादवयात प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डयात विश्वासया मत मबिइत इनाप याःगु दु । निम्ह नेतापिं दथुइ थ्यंमथ्यं छघौ व बाघौ खँल्हाबल्हा जूगु खः । यादवया पार्टीं प्रचण्डयात प्रधानमन्त्री यायेत समर्थन याःगु दु । तर, सरकारय् धाःसा वं आःतक सहभागिता क्यंगु मदुनि । लिपांगु ई कांग्रेस सभापति देउवा प्रचण्ड नेतृत्वया गठबन्धनयात क्वःथले चाहेजुयाच्वंगु दु । वं थ्वहे प्रयोजनया नितिं यादवयात नापलाःगु खँ सीदूगु दु ।  देउवा कांग्रेस, जसपा, नेकपा एकीकृत समाजवादी व चीधंगु दलया ब्यागलं मोर्चा दयेकेत पलाः न्ह्याकाच्वंगु दु । देउवां प्रधानमन्त्री प्रचण्डयात विश्वासया मत मबिइत याःगु इनापय् यादवं ठोस लिसः मब्यूगु सीदूगु दु । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २१, बिहिबार १३:१७:४३  ",https://www.newaonlinenews.com//%E0%A4%A6%E0%A5%87%E0%A4%89%E0%A4%B5%E0%A4%BE%E0%A4%82-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%A4-%E0%A4%AE%E0%A4%AC%E0%A4%BF%E0%A4%87%E0%A4%A4-%E0%A4%89%E0%A4%AA%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0-%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%87%E0%A4%A8%E0%A4%BE%E0%A4%AA
