category,date_published,headline,news_text
अन्तर्राष्ट्रिय,???? ?????? आमै,हाइटीया राष्ट्रपतिया हत्याय् कोलम्बिया व अमेरिकी नागरिकतय् ल्हाः,"['एजेन्सी- हाइटीया राष्ट्रपति जोभोनेल मोइजया हत्याय् विदेशी पुचःया ल्हाः दुगु हाइटीया प्रहरीं धाःगु दु । आक्रमणय् कोलम्बिया व अमेरिकाया नागरिक संलग्न दुगु प्रहरीया दावी दु ।\r\n                    \r\n                    \r\n                ', 'हाइटीया प्रहरी प्रमुख लियोन चाल्र्सया कथं आक्रमणय् कोलम्बियाया पूर्व सैनिकतय् नं ल्हाः दु । प्रहरी प्रमुख लियोनं आक्रमणय् २६ म्ह कोलम्बियाली व निम्ह अमेरिकी संलग्न दुगु खँ नं धयादीगु दु । घटनाया थप जानकारी बिसें प्रहरीं आक्रमणय् ल्हाः दुपिं १७ म्हेसित ज्वनेधुनागु व च्याम्ह फरार जुयाच्वंगु धाःगु दु । मेपिं स्वम्ह प्रहरीनाप जूगु भिडन्तय् गोली लानाः सीगु खः । प्रहरीं आक्रमण याःपिनिगु हतियार व पासपोर्ट नं सार्वजनिक याःगु दु । प्रहरीं फरार जुयाच्वंपिंत नं याकनं हे ज्वनेगु धाःगु दु । आक्रमण सुनां याकूगु व छाय् यात धयागु धाःसा सीमदुनि ।', 'कोलम्बियाया सरकारं आक्रमणय् दुथ्याःपिं मध्ये खुम्ह कोलम्बियाया अवकाश कायेधुंकूपिं सैनिकत खः धाःगु दुसा अनुसन्धानय् ग्वाहालि यायेगु नं धाःगु दु । अमेरिकां धाःसा नवाःगु मदुनि ।', 'वंगु मंगलवाः हाइटीया राष्ट्रपति मोइजयात वय्कःया हे निवासय् गोलीं कयेकाः स्यानाबिउगु खः । आक्रमणय् लानाः मोइजया कलाः नं घाःपाः जूगु खःसा आः वय्कःयात फ्लोरिडाय् वासः याकातःगु दु ।']"
अन्तर्राष्ट्रिय,???? ?????? आमै,फाइजरया स्वंगूगु डोज बिइत अनुमति काइगु,"['एजेन्सी- अमेरिकाया वासः कम्पनी फाइजरं दयेकूगु कोरोनाविरुद्धया खोपया स्वंगूगु डोज बिइत अनुमति काइगु जूगु दु । कम्पनीं धाःकथं दछिया दुने खोपया स्वंगूगु डोज बिल धाःसा कोरोना विरुद्ध ल्वायेगु क्षमता अझ अप्वइ । कम्पनीं स्वंगूगु डोज बिलकि कोरोनाया डेल्टा भेरियन्टलिसे नं ल्वाये फइगु धाःगु दु । थीथी देसय् याःगु अनुसन्धानकथं फाइजर खोप कोरोना भाइरसया डेल्टा भेरियन्टलिसे ल्वायेत मेमेगु खोपसिबें प्रभावकारी खनेदु । थौकन्हय् विश्वन्यंकं डेल्टा भेरियन्ट खनेदयाच्वंगु दु ।\r\n                    \r\n                    \r\n                ', 'फाइजर कम्पनीं आः वइगु अगष्टय् अमेरिकाया फुड एण्ड ड्रग एडमिनिस्टे«शनयाके स्वंगूगु डोज बिइगु अनुमति कायेगु धाःगु दु । कम्पनीं खोपया स्वंगूगु डोजं मनूतय्गु म्हय् ५ निसें १० गुणा तक एन्टीबडी विकास याइ धाःगु दु ।', 'विश्वन्यंकं थौंकन्हय् थीथी कोरोनाविरुद्धया खोप बियावयाच्वंगु दु । खोपया निगू डोज कायेधुंकाः कोरोनाया डेल्टालिसें मेमेगु नं भेरियन्टलिसे ल्वायेत खोपं मनूतय्गु म्हय् एन्टीबडीया विकास याइ । थथे खःसां एन्टीबडी म्हो जुयावन धाःसा स्वंगूगु डोज गबले बिइ माली धकाः अनुसन्धान नं जुयाच्वंगु दु ।']"
अन्तर्राष्ट्रिय,???? ????????? पारू ,"अस्ट्रेलियाय् झिला लिपा कोरोनां छम्ह सित, अस्पतालय् भर्ना जुपिं नं अप्वल","['एजेन्सी अस्ट्रेलियाया सिड्नीइ शनिवाः कोरोना भाइरसया कारणं छम्ह मनू सीगु दु । अस्ट्रेलियाय् कोरोनाया कारणं मनू सीगु थ्व झिला लिपाया न्हापांगु घटना खm । स्थानीय अधिकारीतय्सं बिउगु जानकारीकथं मदुम्ह मनु ९० दँ पुले धुंकूम्ह मिसा खः ।\r\n                    \r\n                    \r\n                ', 'सिड्नीइ थौंकन्हय् न्हियान्हिथं कोरोना संक्रमण अप्वया वनाच्वंगु दु । थीथी सञ्चार माध्यमं धाःकथं न्यू साउथ वेल्सय् ५० म्ह सिबें अप्वः मनूतय्त कोरोना संक्रमणं यानाः अस्पतालय् भर्ना यायेमाःगु दुसा १५ म्हेसित आइसीयुलय् तयाः वासः याकातःगु दु । शनिवाः सिड्नीइ ७७ म्ह न्हूपिं कोरोना संक्रमित खनेदुगु खःसा स्वास्थ्य अधिकारीतय्सं धाःकथं संक्रमण अझ थहां वनेफुनि ।', 'सिड्नी आः छवाःया निंतिं लकडाउन तयातःगु दुसा संक्रमण थहां वनाच्वन धाःसा लकडाउन थप जुइगु निश्चित खनेदु । अस्टे«लियाया नीति निर्माणय् मू भूमिका दुपिं विश्वविद्यालयया प्रोफेसरतय्सं वाःवाःपतिकं लकडाउनया घोषणा यानाच्वनेगु सिबें ताःहाकःगु लकडाउन यायेगु बिचाः प्वंकूगु दु । अथे हे थ्व चिकुलायात विन्टर लकडाउनया घोषणा यायेत नं सरकारयात सुझाव बिउगु दु । मजिमगाःगु बाहेक मेमेगु बजाः बन्द यायेत व न्यागू किलोमिटरं अप्वः तापाक पिहां मवनेगु नियम दयेकेत नं प्रोफेसरतय्सं धाःगु दु ।', 'सिड्नी लकडाउनया पालना मयाःपिंत प्रहरी जरिवाना नं यानाच्वंगु दु । सरकारं छेँय् हे च्वनेत आदेश जारी यायेधुंकूगु दुसा म्वाःसां म्वाःसां पिहां मवयेत व छेँय् पाहाँ मसःतेत नं इनाप याःगु दु । लकडाउनं यानाः ज्या मदुपिंत सरकारं ग्वाहालि यायेगुु बचं बिउगु दु । अथे हे मास्क तयेत नं सरकारं इनाप याःगु दु । लकडाउनं जुयाच्वंगु थाय् नेपाःमितय्गु यक्व च्वनीगु थाय् खः ।']"
अन्तर्राष्ट्रिय,???? ?????? त्रयोदशी ,अमेजनया संस्थापक जेफ बेजोस इतिहासया हे तःमिम्ह मनू,['एजेन्सी- अमेरिकाया ई–कमर्श कम्पनी अमेजनया संस्थापक जेफ बेजोस इतिहासया हे दकलय् तःमिम्ह मनू जूगु दु । मंगलवाः कम्पनीया शेयरया भाः थहां वनेवं बेजोस इतिहासया दकलय् तःमिम्ह मनू जूगु खः । थीथी सञ्चार माध्यमया कथं मंगलवाः कम्पनीया शेयरया भाः ४.७ प्रतिशतं थहां वनेवं बेजोसया सम्पत्ति निगू खर्ब ११ अर्ब डलर थ्यंगु दु । मंगलवाः छन्हुया दुने हे बेजोसया सम्पत्ति ८ अर्ब ८० करोड डलर अप्वःगु खः । अमेरिकाया रक्षा मन्त्रालयं माइक्रोसफ्टलिसे याःगु सम्झौता रद्द यायेवं कम्पनीया शेयर थहां वंगु खः ।']
अन्तर्राष्ट्रिय,???? ????????? पञ्चमी,टोकियो ओलम्पिकय् विजयी कासामि थःम्हं हे पदक क्वखायेमालीगु,"['एजेन्सी- जापानया टोकियोय् जुइत्यंगु ओलम्पिकय् पदक त्याकीपिं कासामितयुसं थःपिंसं हे पदक क्वखायेमालीगु जूगु दु । अन्तर्राष्ट्रिय ओलम्पिक कमिटीया अध्यक्ष थोमस बाकं सञ्चार माध्यमयात बिउगु जानकारीकथं कोरोना भाइरस संक्रमण पाखें सुरक्षित जुइत कासामितय्सं थःपिंसं हे पदक क्वखायेमालीगु खँ धाःगु खः ।\r\n                    \r\n                    \r\n                ', 'विजयी कासामिपिंत क्वखायेकीगु पदक किस्तिइ तयाः हइगु व कासामि थःम्हं हे किस्तिं पदक कयाः क्वखायेगु जुइ । किस्ति ज्वनीम्ह मनूया नं कोरोना परीक्षण जुइसा किस्ति नं भाइरसमुक्त जुइगु अध्यक्ष थोमसं धाःगु दु । अथे हे अध्यक्ष थोमसं समारोह जुइबलय् सुनानं सुनाप नं ल्हाः मिले मयायेत व घय् पुइगु मयायेत नं इनाप यानादीगु दु । पदक विजेतातय्सं पदक वितरण जुइबलय् अनिवार्य मास्क तयेमाःगु व समारोहय् दुथ्याःपिं सकसिनं नं मास्क तयेमाःगु व्यवस्था याःगु दु । न्हापा ओलम्पिकय् ओलम्पिक कमिटीया सदस्य वा कासा सञ्चालन याइगु संस्थाया शीर्ष अधिकारीतय्सं पदक क्वखायेकेगु याइगु खः ।', 'जापानय् आपत्तकाल घोषणा यानाः ओलम्पिक यायेत्यंगु खः । ओलम्पिकया दक्व कासा खाली स्टेडियमय् जुइ । दर्शकतय्त स्टेडियमय् प्रवेशया अनुमति मदु । जापान सरकारं मिइधुंकूगु टिकट तकं रद्द यायेधुंकूगु दु ।', ' ']"
अन्तर्राष्ट्रिय,???? ????????? सप्तमी,जर्मनी व बेल्जियमय् खुसिबाः वयाः सीपिनिगु ल्याः ९० पुल,"['एजेन्सी- जर्मनी व बेल्जियमय् तसकं वा वयाः वःगु खुसिबालं यानाः ९० सिबें अप्वः मनूत सीगु दुसा सलंसः मनूत तनाच्वंगु दु । जर्मनीइ जक ८० म्हं मल्याक मनूत सीगु दुसा बेल्जियमय् ११ म्ह मनू सीगु दु ।\r\n                    \r\n                    \r\n                ', 'जर्मनीया पश्चिमी क्षेत्रय् वयाच्वंगु वाया प्रभाव बेल्जियम व नेदरल्यान्ड्सलिसें मेमेगु जःलाखःला देसय् नं लाःगु खः । नेदरल्यान्ड्सय् सलंसः छेँ दुनेवं उगु थासय् च्वपिं मनूतय्त सुरक्षित थासय् यंकूगु दु ।', 'जर्मनीया राइनल्याण्ड–पलाटिनेट व राइन–वेस्फेलियाय् खुसिबाः वयाः दकलय् अप्वः क्षति जूगु दु । राइनल्याण्ड–पलाटिनेट क्षेत्रय् १३०० सिबें अप्वः मनूत तनाच्वंगु दु । थुगु थासय् यक्व हे छेँ व गाडी चुइकायंकूगु दु । जर्मनीया राइनल्याण्ड–पलाटिनेटया प्रान्त प्रमुखं उद्धारया ज्या जुयाच्वंगु धाःगु दु । राइन–वेस्फेलिया प्रमुखं जलवायु परिवर्तनं यानाः थथे जूगु धाःगु दु ।', 'थ्व हे दथुइ अमेरिकाया भ्रमणय् दुम्ह जर्मनीया चान्सलरं एंगोलो मर्केलं थुकियात विपदया संज्ञा बिउगु दु । शुक्रवाः नं जर्मनीइ तसकं वा वःगु खः ।']"
अन्तर्राष्ट्रिय,???? ????????? दशमी,अफगानिस्तानं पाकिस्तानय् च्वपिं कूटनीतिक अधिकारीतय्त लित सःतल,"['एजेन्स- अफगानिस्तानं पाकिस्तानय् दुम्ह राजदूत नजिबुल्लाह अलिखिललिसें सकलें कूटनीतिक अधिकारीतय्त लित सःतूगु दु । अफगानिस्तानया राष्ट्रपति असरफ घानीं बिउगु उजंकथं अफगानिस्तानया विदेश मन्त्रालयं पाकिस्तानय् दुपिं सकलें कूटनीतिक अधिकारीतय्त लित सःतूगु खः । अफगानिस्तानं सुरक्षाया कारणं थ्व पलाः ल्ह्वनागु धाःगु दु ।\r\n                    \r\n                    \r\n                ', 'छुं न्हिं न्ह्यः पाकिस्तानय् छगू अज्ञात पुचलं अफगानिस्तानया राजदूतया म्ह्याय्यात अपहरण यानाः दायेफक्व दायाः बेहोश यानाः सतकय् वांछ्वया थकूगु खः । पाकिस्तानया प्रधानमन्त्री इमरान खानं थ्व घटनायात बांलाक अनुसन्धान यायेत व दोषीतय्त याकनं ज्वनेत उजं बीधुंकूगु दु । पाकिस्तानं अफगानिस्तानया कूटनीतिक अधिकारी लित सःतेगु निर्णययात दुखद् व दुर्भाग्यपूर्ण जूगु धाःगु दु ।', 'अफगानिस्तानय् विदेशी सेना लिहां वनेगु शुरु जुसांनिसें तालिबानतय्गु हिंसात्मक गतिविधि अप्वया वयाच्वंगु दु । मेखे पाकिस्तान व अफगानिस्तानया सम्बन्ध नं बांलानाच्वंगु मदु । अफगानिस्तानं पाकिस्तानयात तालिबानतय्त ग्वाहालि यानाच्वंगु द्वपं बियावयाच्वंगु दु ।']"
अन्तर्राष्ट्रिय,???? ??????? षष्ठी,इजरायलं हाकनं गाजा क्षेत्रय् आक्रमण यात,"['एजेन्सी( इजरायलं हाकनं गाजापट्टी क्षेत्रय् आक्रमण याःगु दु । इजरायलं गाजापट्टीइ हमासतय्गु थासय् हवाइ आक्रमण याःगु खः । इजरायलया सुरक्षा बलं हमासं मि च्याइगु बेलुन प्रहार याःगुलिं थःपिंसं जवाफी कारवाही यानागु धाःगु दु । इजरायलं धाःकथं गाजापट्टी क्षेत्रं मंगलवाः मि च्याइगु बेलुनं प्रहार याना हःगुलिं थाय्थासय् मिं नःगु दु ।\r\n                    \r\n                    \r\n                ', 'अन्तर्राष्ट्रिय सञ्चार माध्यमं बिउगु जानकारीकथं बुधवाः सुथंनिसें इजरायलं गाजापट्टीइ आक्रमण याःगु खः । इजरायलया सेनां गाजा क्षेत्रय् आतंकवादी गतिविधि जुयाच्वंगु व उकियात पनेत सेना तयार दुगु धाःगु दु । आक्रमणय् मानवीय क्षति धाःसा जूगु मदुनि ।', 'मंगलवाः यहुदी राष्ट्रवादीतय्सं पूर्वी जेरुसेलमय् जुलुस पिकायेधुंकाः तनाव शुरु जूगु खः । सन् १९६७ इ सहरय् कब्जा याःगु न्हिया लुमंतिइ यहुदी राष्ट्रवादीतय्सं जुलुस पिकाःगु खःसा हमासं जुलुस पिमकायेत ख्याच्वः बिउगु खः । इजरायल व हमासया दथुइ वंगु मे महिनाय् २१ न्हु तक युद्ध जूगु खःसा सम्झौता लिपा युद्धविराम जूगु खः । युद्धय् २५०म्ह सिबें अप्वः मनूत सीगु खः।', 'इजरायलय् न्हूगु सरकार वयेधुकाः हमास व इजरालयया दथुइ न्हापांखुसी थथे झडप जूगु खः ।']"
अन्तर्राष्ट्रिय,???? ??????? सप्तमी,अमेरिकाय् कोरोनां सीपिनिगु ल्याः खुगू लाख पुल,"['एजेन्सी÷ अमेरिकाय् कोरोनाया कारणं सीपिनिगु ल्याः खुगू लाख पूगु दु । अमेरिकाया जोन हप्किन्स विश्वविद्यालयं पिकाःगु तथ्याङ्ककथं अमेरिकाय् कोरोनां सीपिनिगु ल्याः खुगू लाख १२ म्ह थ्यंगु दु । अमेरिकाय् विश्वया दकलय् अप्वः मनूत कोरोनां सीगु दु ।\r\n                    \r\n                    \r\n                ', 'अमेरिका हे दकलय् अप्वः कोरोना संक्रमितत दुगु देय् नं खः । अमेरिकाय् थ्यंमथ्यं स्वंगू करोड ३५ लख मनूतय्त कोरोना जुइ धुंकल । अमेरिकाय् आः कोरोना नियन्त्रणय् दु ।', 'अमेरिकी राष्ट्रपति जो बाइडेनं ४ जुलाई तकया दुने ७० प्रतिशत मनूतय्त कोरोनाया खोप बिइगु योजना दयेकूगु खःसा सफल धाःसा मजुल । अमेरिकाय् आःतक ५२ प्रतिशत मनूतय्सं (१७ करोड ७३ लख) मनूतय्सं म्होतिं न छगू डोज कोरोना खोप कायेधुंकूगु दु ।']"
अन्तर्राष्ट्रिय,???? ??????? सप्तमी,चीनं थःपिनिगु अन्तरिक्ष स्टेसनय् अन्तरिक्षयात्री छ्वल,"['एजेन्सी- चीनं बिहिवाः थःपिनिगु अन्तरिक्ष स्टेसनय् स्वम्ह अन्तरिक्षयात्री छ्वःगु दु । चीनं नी हेशेङ, लियु बोमिङ व टेङ होङबोयात थःपिनिगु न्हूगु अन्तरिक्ष स्टेसनय् स्वलाया निंतिं छ्वःगु खः । बिहिवाः चीनं लङ मार्च २ एफ रकेटया च्वकाय् च्वंगु शेनझोउ–१२ नांयागु रकेट अन्तरिक्षय् छ्वःगु खः ।\r\n                    \r\n                    \r\n                ', 'बेइजिङया स्थानीय ई कथं सुथसिया ९ः२२ बजे गोबी मरुभूमिइ च्वंगु भूउपग्रह प्रक्षेपण केन्द्रं रकेट प्रक्षेपण याःगु खः । चीनयागु अन्तरिक्ष स्टेसन पृथ्वीया सतहसिबें ३८० किलोमिटर तजाःथाय् दु । चीनं अन्तरिक्षय् छ्वःगु थ्व आतकया हे दकलय् तग्वःगु मानवयुक्त अन्तरिक्ष यान खः । चीनं अन्तरिक्षय् स्वला तक अनुसन्धान याइ ।', 'नीया नेतृत्वय् दुगु थ्व मिशनया मू आज्जु २२.५ टन चिनियाँ अन्तरिक्ष स्टेसन सक्रिय यायेगु खः । नीं अन्तरिक्षय् न्हूगु छेँ दयेकेमाःगु व न्हूगु प्रविधिया परीक्षण यायेमाः धाःगु दु । नीं स्वम्ह जानाः बांलाक ज्या यानाः अन वइगु हाथ्यायात हाचां गाया वइगु विश्वास दुु धाःगु दु । नीं मिशन सफल जुइगुलिइ थःत पत्याः दु धाःगु दु । चीनं याःगु थ्व ज्यां चीनया अन्तरिक्ष क्षमता बांलाना वःगु खनेदु ।', 'वंगु खुलाया दुने चीनं चन्द्रमाया सतहं ल्वहं व चायागु नमुना हःगु खःसा मंगल ग्रहय् रोबोट अवतरण यायेधुंकूगु दु । थ्व निगुलिं ज्या तसकं थाकुगु खःसां चीन थुकी सफल जूगु दु ।', ' ']"
अन्तर्राष्ट्रिय,???? ??????? सप्तमी,न्यासःम्ह प्रहरीं प्रधान सम्पादक ज्वन,"['एजेन्सी- प्रजातन्त्रया निंतिं ज्या यानाच्वंगु पत्रिका एप्पल डेलीया प्रधान सम्पादकलिसें प्यम्हेसित हङकङ प्रहरीं ज्वंगु दु । बिहिवाः सुथय् थ्यंमथ्यं न्यासःम्ह प्रहरीं एप्पल डेलीया ज्याकुथिइ छापामारे याःगु खः । हङकङ प्रहरीं सुथसिया ७ ताः इलय् एप्पल डेलीया ज्याकुथिइ दुहां वंगु खः । प्रहरीं ज्याकुथिया दुहां वयेगु व पिहां वनेगु दक्व लँ बन्द यानाः उमित ज्वंगु खः । एप्पल डेलीं फेसबुक पेजं प्रहरीं छापामारे याःगु प्रत्यक्ष प्रसारण याःगु खः ।\r\n                    \r\n                    \r\n                ', 'प्रहरीं एप्पल डेलीया प्रधान सम्पादक रायन ल, मातृ संस्थाया सिइओ किम हुङग, डिजिटलया सिइओ चोव तात कुएन, प्रकाशक चान पुइ व निर्देशक ची वाइयात ज्वंगु खः । प्रहरी उमिगु छेँय् नं छापामारे याःगु खः । एप्पल डेलीया थुवाः जिमी लाइयात प्रहरीं न्हापा हे थीथी मुद्दाय् ज्वने धुंकल ।', 'राष्ट्रिय सुरक्षा कानून हाचां गाःगु द्वपं बियाः प्रहरीं अमित ज्वंगु खः । एप्पल डेली चीनया आलोचना यानावयाच्वंगु पत्रिका खः ।']"
अन्तर्राष्ट्रिय,???? ?????? सप्तमी,चिनियाँ कम्युनिष्ट पार्टी स्थापना जूगुया १०० दँ न्यायेकल,"['एजेन्सी- चीनया राजधानी बेइजिङय् बिहिवाः चिनियाँ कम्युनिष्ट पार्टी स्थापना जूगु १०० दँ पूवंगु न्हि तःजिक न्यायेकूगु दु । ज्याझ्वलय् चिनियाँ कम्युनिष्ट पार्टीया महासचिव एवं राष्ट्राध्यक्ष सी चिनफिङं सम्बोधन यानादीगु खः । ज्याझ्वलय् ब्वति कायेत ७० द्वः सिबें अप्वः मनूत मुंगु खः ।\r\n                    \r\n                    \r\n                ', 'सुथंनिसें हे जूगु ज्याझ्वलय् सछि दँया दुने जूगु उपलब्धिया प्रदर्शनी जूगु खः । अथेहे सछिगू तोपया सलामी बिउगु खःसा सर्गतय् सछि गः विमान ब्वयेकाः १०० गू हे आकृति दयेकूगु खः । ज्याझ्वलय् थीथी परेड नं क्यंगु खः ।', 'ज्याझ्वलय् सम्बोधन यासें चिनियाँ राष्ट्राध्यक्ष सी चिनफिङं चीन सम्पूर्ण रुपं सम्पन्न समाजया निर्र्माण यानाः समाजवादी आधुनिक शक्तिशाली देय् जुयाः न्ह्याः वनाच्वनागु घोषणा यानादीगु खः । राष्ट्राध्यक्ष सी चिनफिङ सकसिगु मेहनत व संघर्ष चीनय् सुखी समाज निर्माण जूगु नं धयादीगु खः । सीं चिनियाँ पार्टीया स्थापना मजूगु खःसा न्हूगु चीनया निर्माण मजुइगु नं धयादीगु खः।', 'राष्ट्राध्यक्ष सी चिनफिङं चीनया विरोध यानाच्वंपिंत ख्याच्वः नं बियादीगु खः । राष्ट्राध्यक्ष सीं विदेशी शक्ति चीनयात धम्की बिइगु व बांमलाःगु गतिविधियात धाःसा चीनं उमित मत्वःतीगु धयादीगु खः । ‘विदेशी शक्तिं चीनयात अधिनय् तयेत स्वल धाःसा चीनया जनतां त्वःतीमखु’ सीं धयादीगु दु । थ्व झ्वलय् वय्कलं चीनं मेगु देय्यात अधिनय् तयेगु ज्या छुं मयानागु खँ नं धयादीगु खः ।', 'चिनियाँ कम्युनिष्ट पार्टी सन् १९२१ जुलाई १ तारिखय् स्थापना जूगु खः ।']"
अन्तर्राष्ट्रिय,???? ?????? षष्ठी,क्यानाडाय् तांन्वयाः सछिम्हं मल्याक सित,"['एजेन्सी- क्यानाडाय् तसकं तापक्रम थहां वनाः वःगु क्वाःगु फय् ‘हिटवेभं’ यानाः यक्व मनूत सीगु दु । क्यानाडाया दक्षिणी प्यासिफिकया उत्तरपश्चिम क्षेत्रय् तसकं तापक्रम थहां वनाः मनूत सीगु खः । प्रहरीं बिउगु जानकारीकथं शुक्रवाः निसें आतकया दुने १३० म्ह सीधुंकूगु दु । सीपिं अप्वः धयाथें ज्येष्ठ नागरिक व थीथी ल्वय् जुयाच्वंपि खः ।', '\nब्रिटिस कोलम्बियाया प्रहरीं धाःकथं भ्यानकुभरय् जक ६० म्हं मल्याक मनूत सीगु खःसा ब्रनाबीइ ३४ व सरेमाय् ३८ म्ह मनू सीगु दु ।\r\n                    \r\n                    \r\n                ', 'क्यानाडाय् वंगु आइतवाः निसें तापक्रम थहां वनाच्वंगु दु । आइतवाः क्यानाडाया तापक्रम ४६.६ डिग्री, सोमवाः ४७.९ डिग्री व मंगलवाः ४९.५ डिग्री थ्यंगु खः । क्यानाडाया इतिहासय् आतक ४५ डिग्रंी च्वय् तापक्रम थ्यंगु मदुनि । इन्भाएरोमेन्ट क्यानाडां तापक्रम अझ थहां वनी तिनि धाःगु दु । इन्भाएरोमेन्ट क्यानाडां ब्रिटिश कोलम्बिया, अल्बेर्टाय् व उत्तरपश्चिमी क्षेत्रय् तापक्रम अझ थहां वनी धकाः सुचं पिकाःगु खः ।']"
अन्तर्राष्ट्रिय,???? ?????? षष्ठी,जर्मनीया चुनावय् एसपिडी त्यात,"['एजेन्सी- जर्मनीइ जूगु संघीय चुनावय् सेन्ट्रल लेफ्ट सोसियल डेमोक््रयाट्स पार्टी (एसपिडी) त्याःगु दु । चान्सलर एन्जेला मर्केलया पार्टी क्रिष्टियन डेमोक््रयाटिक युनियन (सिडियु) निगूगु थासय् वःगु दु । बिबिसीं बिउगु जानकारीकथं चुनावया अन्तिम चरणया मतगणनाय् एसपिडीं २५.७ प्रतिशत मत हःगु दुसा सत्तारुढ पार्टी सिडियुं २४.१ प्रतिशत मत हःगु दु । स्वंगूगु थासय् ग्रिन पार्टी दु । ग्रिन पार्टीं १४.८ प्रतिशत मत हःगु दु । ग्रिन पार्र्टीया इतिहासय् थ्व दकलय् अप्व मत खः । मतगणनाया लिच्वः लिपा जर्मनीइ गठनबन्धन सरकार गठन जुइग निश्चित जूगु दु ।\r\n                    \r\n                    \r\n                ', 'एसपीडीं जर्मन जनतां बांलाःगु सरकार दयेकेत थःपिंत मत बिउगु धाःगु दु । न्हूगु सरकारया नेतृत्व थःपिनिगु पार्टीं यायेगु नं एसपीडीया नेता ओलाफं धाःगु दु । सिडियुं सुयातं स्पष्ट बहुमत मवःगुलिं चुनावय् सुं नं मत्याःगु धाःगु दु । सिडियुं थःपिंसं हे नेतृत्व यायेगु धयाच्वंगु दु । निगुलिं पार्टीया दथुइया मत अन्तर कम जक जूगुलिं निगुलिं पार्टीं नेतृत्वया दाबी यानाच्वंगु खः । चान्सलर एन्जेला मर्केलं प्यंगूगु कार्यकाल तक नेतृत्व याःगु खः ।']"
अन्तर्राष्ट्रिय,???? ??????? पारू ,"अफगानिस्तानय् तच्वःगु मूल्यवृद्धि, बैंक मचालाः ध्यबा कायेगु मदु","['अफगानिस्तान तालिबानय् कब्जाय् वंगु छवाःया दुने अन व्यापक मूल्यवृद्धि जूगु दु । अथेहे कर्मचारीत सुं मवःगुलिं बैकिङ सेवात फुक्क बन्द जुयाच्वंगु दु । तालिवानतय्सं कब्जा यायेधुंकाः जूगु अनिश्चितताया लबः कयाः व्यापारीतय्सं भाः थकाःगु खः । उकिसनं बैंक बन्द जूगुलिं ध्यबा मदयाः सर्वसाधारणं तःधंगु सास्ती फयेमालाच्वंगु दु ।', '\nखामा प्रेसया कथं सरकारी अधिकारी व निजी कर्मचारीत नं आर्थिक समस्या लानाच्वंगु दु । आः उमिगु ज्या छु जुइगु व तलब छु जुइ धयागु हे धायेफयाच्वंगु मदु । सरकारी कर्मचारीतय्सं वंगु महिनाया हे तलब कायेखंग मदुनि ।\r\n                    \r\n                    \r\n                ', 'अफगानिस्तानया दकलय् तःधंगु ध्यबा हिलीगु जाः साराइ शाहजाद बन्द जूगुलिं नं काबुलया मनूतय्त ध्यबाया समस्या जुयाच्वंगु दु । बैंक व एटिएम बन्द जूगुलिं उमिसं थःपिनि खाताय् ध्यबा दुसां नंं ध्यबा कायेखंगु मदुनि । शनिवाः साराइ शाहजादां छगू बयान पितबिसें मुद्रा सतही बजाः अफगानिस्तानया केन्द्रीय बैंक, अफगानिस्तान बंैकलिसे प्रत्यक्षरुपं निर्भर जुइगुलिं बैंकं सेवा मबिइकं बजाः हाकनं चायेके मफइगु खँ धाःगु दु ।', 'तालिबानतय्सं सत्ता कब्जा याःसां सरकारी बैंक चायेकेगु बारे आःतक छुं धाःगु मदुनि । तालिबानतय्सं छवाः न्ह्यः काबुल कब्जा कायेवं राष्ट्रपति असरफ गनी बिसिउँ वंगु खःसा उबलें निसें अफगानिस्तान सरकारविहीन जुयाच्वंगु दु ।', 'थ्वहे दथुइ अमेरिकी गुप्तचर निकाय सिआइएं काबुलय् आतंकवादीय् आक्रमण जुइफुगु ख्याच्वः बिउगु दु । सिआइएया रिपोर्ट वयेधुंकाः अमेरिकां थः नागरिकतय्त काबुल विमानस्थलया मू ध्वाखापाखे मवनेत धाःगु दु । अफगानिस्तानस्थित अमेरिकी दूतावासं छगू सुचं जारी यासें विमानस्थलय् इस्लामिक स्टेट –आइएस)या आक्रमण जुइफुगुलिं विमानस्थलपाखे वनेगु मू लं मवेनत धाःगु खः । अमेरिकां काबुल विमानस्थलय् आइएसया आक्रमण जुइफु धाःसां आइएसं धाःसा थज्याःगु आक्रमण यायेगु छुं कथंया ख्याच्वः धाःसा बिउगु मदुनि ।', ' ']"
