category,date_published,headline,news_text
नेवाःख्यः,११३८ अनलागा एकादशी,जात्राय् पिहां वइगु बाजंयात भत्ता बीगु,"['येँ-जात्रा पर्वय् संलग्न नेवाः बाजंतय्त आः येँ महानगरपालिकां भत्ताया व्यवस्था याइगु जूगु दु । मेयर विद्यासुन्दर शाक्यं म्हिगः थनया पचली रुद्र गणेश नायः खिं बाजं खलकं याःगु हना ज्याझ्वलय् न्ववासें वय\u200d्कलं उगु खँ धयादीगु खः ।\r\n                    \r\n                    \r\n                ', 'वय\u200d्कलं वइगु आर्थिक दँया बजेटय् उगु व्यवस्था यानागु खँ कनादिसें येँया थीथी जात्रायात मनपां फक्व ग्वाहालि यायेगु खँ नं कनादिल । वय\u200d्कलं पचली क्षेत्र विकासया निंतिं मनपां १ करोड २० लाख तका बजेट फ्यायेधुनागु खँ कँसें आः पचलीयात सांस्कृतिक व धार्मिक रुपं जक मखुसें पर्यटकीय रुपं नं विकास यायेमाःगु खँ कनादिल ।', 'उपमेयर हरिप्रभा खड्गी श्रेष्ठं न्हापा मनपाय् जनप्रतिनिधि मदुगुलिं थीथी जात्रा दिनाच्वंगु खःसां आः दीमखु धयादिल ।', '\nज्याझ्वलय् थगुनेया पचली जात्राय् रुद्रविनायक नाय\u200d्खिं गणेद्यः जात्रा यायेत थीथी कथं ग्वाहालि याःपिंत हनेज्या जूगु खः । वय्कःपिंत मेयर शाक्य, पुलांम्ह स्वास्थ्य राज्यमन्त्री तीर्थराम डंगोल व वडाध्यक्ष विकास डंगोलं सम्मान यानादीगु खः ।']"
नेवाःख्यः,११३८ अनलाथ्व पुन्हि,नेवाः समाजय् ६११ गू जात,"['येँ – च्वमि डा. गोपाल धौबन्जारं नेवाः सन्दर्भयात कयाः च्वयादीगु खस नेपाली भाषाया सफू ‘जाति व्यवस्था’ सांसद जीवनराम श्रेष्ठं छगू ज्याझ्वःया दथुइ विमोचन यानादिल ।नेपाल इतिहास संघया अध्यक्ष प्रा.डा. सुरेन्द्र केसीया सभापतित्वय् जूगु उगु ज्याझ्वलय् सफूया बारे टिप्पणी यासें प्रा.डा. त्रिरत्न मानन्धरं नेवाःतय् नांया लिउने थीथी कुनां स्वाः वंगुया कारण समेत विश्लेषण जूसा जिउगु बिचाः तयादिल ।\r\n                    \r\n                    \r\n                ', 'त्रिविविया केन्द्रीय इतिहास विभागया अध्यक्ष डा. शंकर थापां नेवाःतय् दथुइ सुरु जुया वःगु अन्तर्जातीय इहिपा बारे नं उल्लेख जूसा बांलाइगु खँ कनादिल । त्रिवि मानविकी विभागया डिन प्रा.डा. शिवलाल भुषालं सफूया लागिं च्वमियात सुभाय् बियादिलसा च्वमि डा. धौबन्जारं थःगु सफुली उल्लेखित विषयवस्तु बारे कनादिल । ताःहाकः अनुसन्धान यानाः च्वयादीगु सफुली नेवाःतय् म्हसीका, नेवाः वस्ती, जातीय व्यवस्था बारे विश्लेषण यानातःगु दु ।', 'नेवाःतय् दथुइ जयस्थिति मल्ल वये स्वयां न्ह्यः लिच्छवीकालंनिसें हे जातीय व्यवस्था दुगु खँ सफुली उल्लेख दु । नेवाःतय् दथुइ जात दुने उपजात व उपजात दुने नं कुनां समेत यानाः मुक्कं ६११ गू थर दुगु खँ नं सफुली उल्लेख दु । अथे हे नेवाःतय् दथुइ वस्तु विशेष, स्थान विशेष, खाद्यवस्तु विशेष, पशुपंक्षी विशेष, कीतपतंग विशेष, गैरनेवाः भाषा विशेष आदि समेत यानाः ११ गू आधारय् थरया नां तयेगु चलन दुगु खँ नं सफुली न्ह्यथनातःगु दु ।']"
नेवाःख्यः,११३८ अनलागा पारू ,विराट गुथिया संस्थापक रत्नगोपाल सैंज मन्त,"['विराट नेपालभाषा साहित्य सम्मेलन गुथि ख्वपया संस्थापक दुजः व थौंकन्हय्या सल्लाहकार रत्नगोपाल सैंजु मंगलवाः सनिलय् ८७ दँया वैशय् मन्त । सिनामंगलय् च्वंगु केएमसी अस्पतालय् आइसीयुलय् तयाः उपचार यानाच्वंगु इलय् वय्कः मदुगु खः । वय्कःया अन्त्येष्टी पशुपति आर्यघाटय् जुइधुंकूगु दु ।\r\n                    \r\n                    \r\n                ', 'सामाजिक ज्याया न्ह्यलुवाः सैंजु ख्वपय् नेपालभाषा, साहित्य र राजनीतिक जागरणया नं न्ह्यलुवाः खः । वय्कलं पंचायती व्यवस्थाया न्हापांगु चुनावय् ख्वप नगरपालिका वडा नं. १४ य् वडाध्यक्षया रुपय् निर्वाचित जुयाः जनता सेवा यानादीगु खः । पंचायती व्यवस्थां नेपाली जनताया भाषिक स्वतन्त्रताया अधिकार हनन यानाबीवं तानाशाही व्यवस्था विरुद्ध सः तच्वयेकेत नेपालभाषा साहित्य सम्मेलन गुथि नीस्वनादीगु खँ विराट गुथिका सचिव बाबुकाजी श्रेष्ठं कनादिल ।', 'मचांनिसें सामाजिक ज्याय् सक्रिय सैंजु ख्वपया थीथी संघसंस्थाय् नं आवद्ध जुयाच्वनादीम्ह खः । नेपालभाषा साहित्य मन्दिरया दुजः व बाराही मन्दिर विकास समितिया पुलांम्ह अध्यक्ष नं जुयादीम्ह वय्कलं नेपालभाषा, साहित्य, कला व संस्कृति संरक्षणया निंतिं तःधंगु योगदान यानादीगु दु । वय्कलं भाषिक व साहित्यिक आन्दोलनय् नं आन्दोलनका सशक्त नेतृत्वकारी भूमिका म्हितादीगु दु ।', 'ख्वपया नासमना त्वालय् वि.सं. १९९८ सालय् बूम्ह वय्कःया निम्ह काय, न्याम्ह म्ह्याय् दी । वय्कःया जहान धाःसा मदयेधुंकूगु दु ।', '\nविराट गुथिका अध्यक्ष कृष्णभक्त बोडें वय्कः मदुगुलिं विराट गुथियात तःधंगु क्षति जूगु धासें सशक्त अभिभावक तंकेमाःगु खँ धयादीगु दु ।']"
नेवाःख्यः,११३८ तछलाथ्व सप्तमी,स्वय्नगु संकिपाया विशेष प्रदर्शन,"['यल – ऐतिहासिक लकस कःघाःगु नेपालभाषा संकिपा ‘स्वय्नगु’या विशेष प्रदर्शन जुल । थ्व हे वंगु शनिवाः यलया भोलध्वाखाय् च्वंगु ज्यापु समाजया हलय् हाउसफुल जुइक संकिपा क्यनेज्या जूगु खः । हलिं नेवाः गुथि किपुल्चा कचाया निंतिं सिने ग्राफिक्स बलम्बुया न्ह्यब्वया उगु संकिपा छगू वियोगान्त मतिनाया बाखंया लिधंसाय् निर्माण यानातःगु खः ।\r\n                    \r\n                    \r\n                ', 'नेवाः संकिपाया प्रचारप्रसार व प्रवद्र्धन यायेगु मुख्य उद्देश्यं उगु संकिपाया विशेष प्रदर्शन यानागु संकिपाया कलाकार सुरज व्यञ्जनकारं जानकारी बियादिल । यलया स्वकुमिपिनिगु विशेष इनापकथं सकिपाया निगू विशेष शो क्यनेज्या जूगु व निगुलिं शो हाउसफुल जूगु विशेष शो क्यनेज्याया कजि तकं जुयादीम्ह कलाकार व्यञ्जनकारं जानकारी बियादीगु दु ।', 'नोवाः प्याखं स्वयेत मनूतय्गु उपस्थितिं उत्साहित जुयादीम्ह वय्कलं स्वकुमिपिं सकलप्रति आभार प्वंकादिल । लिसें थुकथं नेपालभाषा संकिपाप्रति स्वकुमिपिनगु उत्साह, हःपाः, मतिना दयाच्वन धाःसा नेवाः संकिपाया विकास जुइगु विश्वास प्वंकादिसें वइगु दिनय् अझ थुकथंया प्रदर्शनया निंतिं न्ह्याः वनेत हःपाः जूगु वय्कलं धयादिल ।', 'संकिपाया निर्देशक अमृतमान महर्जनया कथं स्वनिगलं पिने झापाय् नं छगू शो क्यनेज्या जुइ धुंकूगु दु । भिन्तुना जोशी, सुरज ब्यञ्जनकार, रनेन्द्र महर्जन, शुशिला तन्डुकार, अमृतमान महर्जन, सानु ताम्रकार, नारायणदेवी महर्जन, नगिना जोशी लगायतया कलाकारपिनिगु मू भूमिका दुगु संकिपाया निर्माता गोपाल नकःमि व अजः महर्जन खः ।']"
नेवाःख्यः,११३८ तछलाथ्व नवमी,विक्रम संवत् व झी नेवाः,"['वंगु ने.सं. ११३८ बछलाथ्व ७ (सप्तमी) कुन्हुया पत्रिकाय् भाजु अमृतानन्द वज्राचार्यया ‘विक्रम संवत् व झी नेवाः’ च्वसु पूवंक ब्वना । ‘नेपालभाषा टाइम्स’ य् च्वया तःगु हुनि विक्रम संवत् नाप जक आइतबाः च्वया तल नेपाल संवत्य् बाः च्वये म्वाःल ला थें ?', '\nवय्कःया च्वसुया अन्तय् ख्याच्वः बी थें\r\n                    \r\n                    \r\n                ', '‘थ्व सम्बन्धय् च्वसु च्वयादीबलय् नं अज्याःगु भ्रम ब्वलनीगु ज्या यानामदीत इनाप याना च्वना’ धकाः च्वयातःगु खं जि स्तब्ध जुल ।', '\nनेपाल संवत् झी नेवाःतय्गु थःगु हे संवत् खः । थ्व संवत् जिगु संवत् खः, थ्व संवत् छिगु संवत् खः अले थ्व संवत् झीगु संवत् खः । थ्व खँयात जिं दुनुगलंनिसें आत्मसात् याना । राष्ट्रिय संवत् धकाः मान्यता बीधुंकूगु थ्व संवत्यात राष्ट्रिय मान्यता कथं छ्यले ज्या मयाः धइगु खँय् जि नं नुगलय् स्याः । तर खँ थन हे पूवनी मखु । छाय् कि झीत ईया पहिचान माः । ईया पहिचान कथं झीसं पात्रो स्वयेबलय् थ्व २०७५ सालयात नेपाल संवत् ११३८ – ११३९, शालिबाहनीय संवत् १९४०, इसबीय संवत् २०१८–२०१९, कलिगत संवत् ५११९ अले सृष्टीतो गताब्दा १९५, ५८, ८५११९ धकाः च्वयातःगु खनी । थुकिं यानाः झीसं ईयात पहिचान याये अःपुइ । अले न्ह्याग्गु विशेष ज्याय् नं ईया पहिचान आवश्यक जक मखु कि महत्वपूर्ण नं जुयाच्वनी ।', 'जिं विक्रम संवत्या विषयय् च्वये माःगु मुख्य कारण झीगु देशय् थःगु ईया पहिचान लोप जुइ त्यंगुलिं खः । झीसं थःगु जातिया खँ ल्हायेबलय् थःगु देय्यात नं लुमंकेमाः । देय् म्वाःसा जाति म्वाइ, जाति म्वाःसा देय् म्वाइ । थ्व खँ हँय् थकालि कि ख्येँ थकालि धइथें खः ।', '\nझीसं खंक खंक झीगु पहिचानत विस्तार विस्तारं लोप जुजुं वनाच्वंगु दु । राष्ट्रिय पोशाक, राष्ट्रिय जन्तु आदियात हिबाय् चबाय् याःगु झीसं खनाच्वनागु दु ।', 'आ ईयात नं राज्यं हिबाय् चबाय् यात । २०७२ सालया संविधान दुने निगुलिं संवत् च्वया बिउगु जूसा छु स्यनी ? संविधान च्वल तर संवत् मच्वः । ईया पहिचान मदुगु संविधान झीगु संविधान जुल । इतिहासय् ईया महत्वपूर्ण स्थान दइ । लिपा लिपा जुइबलय् थुगु संविधान गबले च्वःगु धइगु छुं प्रमाण दइ मखु ।', 'जिं विक्रम संवत\u200d्या विषयय् च्वये माःगु मुख्य कारण झीगु देशय् थःगु ईया पहिचान लोप जुइ त्यंगुलिं खः । झीसं थःगु जातिया खँ ल्हायेबलय् थःगु देय्यात नं लुमंकेमाः । देय् म्वाःसा जाति म्वाइ, जाति म्वाःसा देय् म्वाइ । थ्व खँ हँय् थकालि कि ख्येँ थकालि धइथें खः ।', 'थन राष्ट्रिय संवत् धकाः मान्यता बीधुंकूगु नेपाल सवत्यात नं संविधानय् थाय् मबिउ, न्ह्याबलें बियाच्वंगु विक्रम संवत्यात नं थाय् मबिउ । ई ब्यः मदुगु संविधान जूगुलिं झी दक्व सिनं थ्व विषययात वाःचायेकेमाः । थथे विक्रम संवत् नेपाल संवत् नितां मतसे संबिधान दयेकूगुया दुने मचायेक इस्बीय संवत् दुकायेगु खेल जकं मखुला धकाः झी सतर्क मजुसें मगाःगु खनेदु ।', 'ज्योतिषया ख्यलय् नेपाल संवत् व विक्रम संवत् थ्व निगुलिं तसकं महत्वपूर्ण जू । अले झी नेवाःतय्गु अनेक कर्मत ज्योतिषनाप स्वापू दु । अथे जूगुलिं झीगु कला संस्कृति परम्परा ल्यंका तयेगु खःसा थ्व संवत्या विषयय् झी संवेदनशील जुइ हे माः ।', 'नेपाल संवत् ला झीगु हे संवत् खः । थुकी छुं प्रश्न चिन्ह हे मदु । तर विक्रम संवत् सुयागु ? थ्व विषयय् धाःसा झीसं अझ यक्व चिन्तन मनन यायेगु ज्या ल्यं हे दनि ।अमृतानन्द वज्राचार्यजुं सक्व बज्रयोगिनी – गुँ बहालय् तयातःगु छ्यं दिपंकर बुद्धयागु खः, कराही व छ्यंनाप विक््रmमादित्य जुजुया छुं नं स्वापू मदु धकाः थःगु च्वसुइ धयादिल ।', 'दिर्घराज प्रसाईजुं च्वयादीगु विक्रम संवत्’ नां या सफुली ‘साँखुका विजय सिद्धि वज्राचार्यको भनाई छ – बज्रयोगिनी परिसरमा रहेको विक्रमादित्य राजाको टाउकोको जुन सम्मानका साथ पूजा गर्ने परम्परा छ । त्यसको मनन गर्दा बिक््रmम संवत्को प्रणेता तिनै विक्रमादित्य हुन भन्नेमा विश्वास हुन सकिन्छ ।’ धकाः च्वयादीगु दु ।', '२०६७ सालय् दिर्घराज प्रसाईजुं थःगु सफुली च्वय् थथे च्वया तःगु खः । झी नेवाःतय् दथुइ हिन्दु धर्म माने याइपिं नं दु । बुद्ध धर्म माने याइपिं नं दु । यलया बालकुमारी परिसरय् छम्ह द्यः दु । व द्यःयात बुद्ध धर्म माने याइपिंसं मञ्जुश्री धाइगु खःसा हिन्दू धर्म माने याइपिंसं सरस्वती द्यः धायेगु चलन दु । वथें तुं व छ्यंयात नं गुलिसिनं दिपंकर बुद्ध धाइगु खःसा गुलिसिनं विक्रमादित्य जुजुया छ्यं धाइ । किंबदन्ती कथं थ्व छ्यं विक्रम केशरी–विक्रमादित्य जुजुया कायया छ्यं खः धयातःगु लूगु दु ।', 'झीगु नेपालय् अझ स्वनिगलय् गुलि नं जात्रा आदि चले जुया च्वःगु दु, यक्व किंबदन्तीया आधारय् चले जुयाच्वंगु खः । अथे जुयाः झीसं किबदन्तीयात इतिहासया मू धाःंया रुपय् कया च्वंगु दु । किंबदन्तीत प्रमाणित जुइगु कथंया विषयवस्तुत नं थन तथ्यपरक जुइक व्यवस्थित जुयाच्वंगु दु । विक्रम संवत\u200d्या विषयय् लिपिबद्ध जुइक दयाच्वंगु किंबदन्तीयात नेवाः भासं नं भाय्हिलाः कथहं च्वया यंके । थुकिं विक्रम संव्त व झी नेवाःया स्वापू अझ स्पष्ट जुइगु आशा याना ।']"
नेवाःख्यः,११३८ तछलाथ्व नवमी,मानकृष्ण वावायात येँ महानगरपालिकाया ग्वाहालि,"['येँ – कलाकार, संगीतकार, गायक मानकृष्ण वावा स्वास्थ्य उपचारया निंतिं येँ महानगरपालिकां आर्थिक ग्वाहालि याःगु दु । शुक्रवाः छगू ज्याझ्वःया दथुइ येँ महानगरपालिका वडा नं. २५ या नायः निलकाजी शाक्यं भाजु वावायात येँ मनपां पाखें बिउगु छगू लाख तका लःल्हानादीगु खः ।\r\n                    \r\n                    \r\n                ', 'स्येँ ल्वचं कयाच्वंम्ह वय्कःयात उपचार खर्च यक्व माःगुलिं येँमनपापाखें ग्वाहालि याःगु खः । मचां निसें जनबहालय् भजन याना वयाच्वनादीम्ह भाजु वावा नेवाः टेलिसिरियल ख्यलय् नं उतिकं हे नांजाःम्ह खः । टेलिसिरियल ख्वताबजिइ ‘देपां बिइ ला’ थेगो न्ववाना लोकंह्वाःम्ह वय्कः भजन च्वयेगु, हालेगु संगीत तये याना वयाच्वनादीम्ह खः ।', 'ज्याझ्वलय् न्ववानादिसें येँमनपा २५ वडाया नायः शाक्यं सामाजिक, राजनीतिक, सांगीतक ख्यलय् यक्व हे न्ह्यथनेबहःपिं व्यक्तित्वःपिं दुगु जनबहालय् हुर्के जूम्ह भाजु वावां मछिन्द्र भजन खलकलय् च्वनाः मचां निसें सेवा याना वयाच्वंगु खँ न्ह्यथनादिसें वय्कः थेंज्याःपिंत ग्वाहालि यायेगु स्थानीय सरकारया दायित्व जूगु वाःचायेकाः थःम्हं येँ मनपापाखें ग्वाहालि कायेगु निंतिं पहल यानागु खँ कनादिल । वय्कलं कलाकार वावायात ग्वाहालि बिउगुलिं येँमनपाया मेयर, उपमेयर लिसें बोर्ड दुजःपिं सकसितं सुभाय् देछायादिल ।', 'अथेहे ज्याझ्वः न्ह्याकादिसें गायक पवित्र कसाःनं सरकारं नेपालभाषाया कलाकारतय्त नेपाःया हे कलाकार कथं नालामकासे मात्र नेवाः कलाकार धकाः जक कया छखे तयेगु स्वयाच्वंगु इलय् स्थानीय सरकारपाखें जूगु थ्व ग्वाहालियात नं च्वछायेमाःगु खँ कनादिल ।', '\nज्याझ्वलय् न्ववानादिसें कलाकार वावां त्वाःबहाःयापिं दाजुकिजापिनि ग्वाहालिं हे थः थनतक थ्यनेफुगु खँ कनादिसें सकसितं सुभाय् देछायादिल ।', 'स्येँया ल्वचं कयाच्वंम्ह वावा थौंकन्हय् निदान अस्पतालय् वासः याकाच्वनादीगु दु । वासलं मजिल धाःसा स्येँ ट्रान्स्प्लान्ट यायेमालेफुगु खँ धाःगु दु ।']"
नेवाःख्यः,११३८ तछलाथ्व द्वादशी ,इटहरीइ भाय् व पुरोहित प्रशिक्षण,"['येँ- नेवाः पुचः इटहरीया ग्वसालय् लछियंकंया नेपालभाषा कक्षा व झिन्हुयंकंया नेवाः पुरोहित प्रशिक्षण न्ह्याःगु दु । नेवाः देय् दबूया ग्वाहालिं न्ह्याःगु प्रशिक्षणया उलेज्या छगू ज्याझ्वःया दथुइ मेची जोशी समाजया अध्यक्ष नापं नेवाः पुरोहित अभियन्ता सनतकुमार जोशीं यानादीगु खः ।\r\n                    \r\n                    \r\n                ', 'प्रशिक्षण उलेज्याझ्वलय् नेवाः देय् दबू सुनसरी जिल्ला तदर्थ समितिया अध्यक्ष तीर्थ मास्के, नेवाः देय् दबू मिसा पुचःया अध्यक्ष विमला प्रधान, भाषा प्रशिक्षक कृष्ण प्रजापति व नेवाः पुरोहित प्रशिक्षक गजानन्द राजोपाध्याय, तालिमया निंतिं आर्थिक ग्वाहालि याःगु नेपाः बहुउद्देश्यीय सहकारी संस्थाया प्रतिनिधि नारायणप्रसाद श्रेष्ठ, तालिम संयोजक अम्बिका श्रेष्ठपिंसं तालिमया थीथी पक्षयात कयाः थःथःगु नुगःखँ तयादीगु खः ।', 'नेवाः पुचः इटहरीया नायः विनोद जोन्छेँया सभापतित्वय् उगु ज्याझ्वः जूगु खःसा नेपालभाषा कक्षाय् स्वीम्ह व नेवाः पुरोहित ालिमय् गुम्हेसिनं ब्वति कयाच्वंगु दु ।']"
नेवाःख्यः,११३८ तछलाथ्व द्वादशी ,हिरण्यवर्णया चक्रेश्वर रत्नराज मंत,"['यल- हिरण्यवर्ण महाविहारया चक्रेश्वर आजु रत्नराज वज्राचार्य ९५ दँया उमेरय् वंगु शुक्रवाः मंत । ग्वारामा गुरुजुया नामं नं म्हसिउम्ह वसपोल वंगु छुं ई न्ह्यवंनिसें म्हं मफयाः पाटन अस्पतालय् वासः याकाच्वनादीगु खः ।\r\n                    \r\n                    \r\n                ', 'यलया नांजाःम्ह व तान्त्रिक विद्याय् तकं निपुणम्ह वसपोल नांजाःम्ह बौद्ध विद्वान विद्याधर महायोगी आचार्य श्रीधर राणा रिम्पोछेया नं गुरु खः ।', 'मदुम्ह वसपोलया जटाधारी लोकेश्वरया महात्म्य, बुंगद्यःया रथजात्रा, तारा महात्म्य लगायत आपालं सपूm पिदंगु दु । मदुम्ह वसपालेया काय निम्ह व म्ह्याय् खुम्ह दी ।']"
नेवाःख्यः,११३८ तछलाथ्व द्वादशी ,रामशेखर लुमंतिइ ज्याझ्वः यायेत सहलह,"['ख्वप – थनया सिद्धिदास प्रतिष्ठानं मदुम्ह साहित्यकार रामशेखर नकर्मिया लुमंतिइ थीथी ज्याझ्वः न्ह्याकेगु बारे छगू सहलह यात । उगु ज्याझ्वलं थ्वहे वइगु असार ३० गते रामशेखरलिसे सतीपिं व थीथी न्ह्यलुवापिनिगु छगू भेला मुनेगु खँ क्वःजित । उगु भेलां वय्कःया नामं संकलन जुयाच्वंगु ध्यबाया नापं', '\nवय्कःया नामं छु गज्याःगु ज्याझ्वःत न्ह्याकेमाली धइगु बारे नं सहलह ब्याकेगु निर्णय जूगु खँ धाःगु दु ।']"
नेवाःख्यः,११३८ तछलाथ्व द्वादशी ,पद्मरत्नया जंक्व याइगु,"['येँ – जाति भाषा आन्दोलनया न्ह्यलुवा लिसें वरिष्ठ मानव अधिकारवादी नेता पद्मरत्न तुलाधरया ज्याजंक्व याइगु जूगु दु । थ्वहे वइगु भाद्र २३ गते वय्कः ७७ दँ ७ ला क्यनीगु लसताय् लाकाः थ्व जंक्व यायेत्यंगु खः ।\r\n                    \r\n                    \r\n                ', 'थ्व लसताय् वय्कःया पारिवारिक पुजाआजा नापं नेवाः लिसें आदिवासी जनजाति ख्यलं सार्वजनिक अभिनन्दन नं याइगु खँ सीगु दु । उकिया लागिं नांजाःम्ह समाजसेवी, उद्योगपति लिसें भाषासेवी लक्ष्मीदास मानन्धरया अध्यक्षताय् छगू अभिनन्दन समारोह समिति गठन यानाः ज्या न्ह्याकीगु जूगु दु । म्हिगः नेवाः लिसें आदिवासी जनजाति ख्यःया न्ह्यलुवापिनि दथुइ जूगु छगू मुँज्यां थुकिया बारे सहलह याःगु खः ।']"
नेवाःख्यः,११३८ तछलाथ्व सप्तमी,तण्डुकार समाजया नायः मन्त,['येँ -तण्डुकार समाजया नायः मदन तन्डुकार मन्त । ताःई न्ह्यव निसें चिनि ल्वय्या उपचार याका वयाच्वनादीम्ह वय्कः मंगलवाः मदुगु खः । संविधान सभाया निगुलिं चुनावय् समानुपातिक उम्मेदवार जुयादीम्ह वय्कः ८३ दँ दुम्ह खः । वय्कःया जहान व स्वम्ह काय दी ।']
नेवाःख्यः,११३८ तछलाथ्व द्वादशी ,बौद्ध विद्वान पं. दिव्यवज्रया शतवार्षिकी ज्याझ्वः,"['येँ- बौद्ध विद्वान पं. दिव्यवज्र वज्राचार्यया शतवार्षिकी समारोह जुल । नेपाःया हे पुलांगु बौद्ध संस्था धर्मोदयसभाया पूर्व अध्यक्षतकं जुयादीम्ह पं. वज्राचार्ययया शतवार्र्षिकी ज्याझ्वः लुम्बिनी बौद्ध विश्वविद्यालयया उपकुलपति प्रा. डा. नरेशमान वज्राचार्यया सभापतित्वय् जूगु खः ।\r\n                    \r\n                    \r\n                ', 'पं. वज्राचार्यया किपाय् स्वां देछासे, दीप प्रज्वलन यानाः शुरु जूगु ज्याझ्वलय् डा. स्वस्तिरत्न वज्राचार्यं लसकुस यानादीगुु खः । ज्याझ्वलय् बौद्धविद्वानपिं प्रा. डा. वज्रराज शाक्य, च्वमि लोकबहादुर शाक्य, बाखं च्वमि राजा शाक्य व संगीतज्ञ विष्णुरत्न शाक्यंपिंसं पं. वज्राचार्यया व्यक्तित्व व कृतित्वया बारे थःथःगु नुगःखँ तयादीगु खः ।', 'पं. वज्राचार्यया शिष्य सुक्षमरत्न शाक्यं कालचक्रया निपाः पौभाः किपा सुमति वज्राचार्ययात लःल्हानादीगु ज्याझ्वलय् बौद्ध विषयय् एम.ए. उत्तीर्ण यानादीपिं झिम्हेसित नं सम्मान याःगु खः ।', 'ज्याझ्वलय् सुभाय् देछायेगु झ्वलय् पियुषवज्र वज्राचार्यं पं. वज्राचार्य अनुवाद यानादीगु आपालं कृतित दुगु व उकिया प्रकाशनया निंतिं लोटस रिसर्च सेन्टरं कुतः यायेगु जानकारी बियादीगु खः ।']"
